UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
11	0
0	10
0	6
6	0
7	0
7	7
32	0
3	7
0	19
3	4
0	1
0	1
0	0
0	0
3	2
40	0
0	20
68	0
2	0
0	6
0	6
0	27
0	15
0	1
10	33
48	0
9	20
6	11
0	14
8	40
0	14
1	0
0	0
30	1
10	0
32	0
0	22
0	27
0	22
33	2
0	0
0	0
1	19
21	20
2	8
104	2
61	0
34	0
0	1
0	2
2	2
62	1
8	0
6	1
3	3
0	3
42	0
0	40
0	6
0	7
0	28
53	1
1	3
0	3
0	18
0	9
0	9
0	33
0	8
0	22
0	10
2	0
74	0
3	0
1	0
3	0
0	4
27	2
0	29
88	2
2	0
17	0
11	14
0	14
617	4
8	0
10	0
0	39
0	6
7	6
0	6
0	4
0	4
0	0
0	0
0	11
0	17
3	12
0	12
1	0
0	29
1	10
0	9
14	0
16	43
0	43
0	0
0	0
0	54
281	673
5	33
1	616
0	485
0	454
0	0
12	1447
0	0
0	0
0	0
0	0
0	7
2	10
0	5
151	22
0	0
0	713
0	715
1	182
0	498
112	489
0	0
0	0
11	1739
0	1750
2	402
1	145
0	288
0	0
35	283
0	229
94	2280
0	59
0	2158
0	3105
0	59
0	616
0	2548
0	2158
0	3105
0	2158
0	3102
0	0
25	2875
0	3153
11	63
119	121
0	105
0	96
1	6
1	1
6	6
7	48
9	56
3	2
2	20
0	0
14	34
0	34
0	0
0	0
0	241
129	12
8	241
0	241
58	149
0	248
0	0
0	0
1866	979
72	0
643	1317
0	1317
0	1221
1501	1224
122	0
12	60
0	60
4	0
0	0
0	0
0	0
2	0
0	1
0	1
0	0
5	10
0	10
24	0
40	0
34	0
8	0
3	0
2	0
159	1
2353	9
8923	8245
9	6825
0	7882
0	6573
4	2082
1236	2085
3055	6
2205	1986
6431	2200
88453	324
0	49870
2009	43839
0	47436
6337	82483
12826	82487
33	1562
207	1564
2706	79
3	0
168	513
65	513
77	2
0	0
0	0
4	0
48689	11392
0	0
1	0
0	253
11	0
0	59
0	1786
1	2219
1	0
849	138
1	1153
572	26
0	2568
45	0
3	0
239	4
31	0
940	172
41	172
0	35
737	30
0	1251
0	1768
0	0
0	0
0	94
21	58
524	35
154	399
345	64
20	0
477	580
785	43
0	1270
0	30
17	30
46	119
74	4
4	25
0	25
402	672
0	672
0	31
1051	85
6	83
0	83
2	23
0	22
691	22
165	54
1711	111
9	18
0	18
190	48
112	4
11	585
235	594
0	7
0	7
40	293
0	245
0	910
24	90
396	1
0	7
0	7
6	8
0	8
6	21
0	21
7	56
0	0
0	607
1	1
