UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	0
0	0
9	0
1	0
2	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
17	0
3	0
0	0
1	0
0	0
0	0
0	0
0	2
0	2
0	0
0	1
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
3	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
1	0
0	1
0	1
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	0
0	0
0	0
0	0
1	0
2	0
2	0
0	0
0	1
20	0
0	0
3	0
1	0
1	0
0	0
0	0
4	0
13	0
0	0
0	0
0	6
2	1
0	1
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	9
29	73
2	2
0	64
0	57
0	52
0	0
10	1236
0	0
0	0
0	0
0	0
0	1
0	2
0	2
10	3
0	0
0	1051
0	1063
7	165
0	867
9	43
0	0
0	0
2	268
0	269
0	46
2	17
0	38
0	0
9	50
0	37
58	380
0	43
1	375
0	551
0	43
0	212
0	428
0	377
0	554
0	374
0	546
0	0
1	774
0	835
0	34
22	47
0	44
0	44
3	4
1	2
3	4
3	24
7	27
2	1
0	6
0	0
64	55
0	54
0	0
0	0
0	299
191	16
11	299
0	299
25	208
1	308
0	0
0	0
73	18
88	0
16	28
0	28
0	48
56	48
73	0
6	19
0	19
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	2
22	0
16	0
2	0
8	0
0	0
0	0
1	0
7	0
55	65
0	62
0	62
0	51
0	488
121	488
992	3
12	52
153	58
74622	80
0	442
10	391
0	431
119	54736
5859	54742
0	43
2	43
365	10
0	0
4	36
4	36
4	0
0	0
0	0
5	0
26682	8896
0	0
3	0
0	248
1	0
0	50
0	2547
2	3012
0	0
1387	118
2	967
386	19
0	4620
10	0
0	0
88	0
2	0
227	23
6	106
0	3
63	7
0	465
0	588
0	0
0	0
0	10
13	18
738	14
26	45
53	3
0	0
335	230
207	5
0	2464
0	180
80	180
5	27
6	1
0	1
0	1
51	55
0	55
0	16
303	25
2	10
0	9
4	24
0	24
267	13
166	29
81	14
7	13
0	13
49	24
2	0
0	172
42	175
0	2
0	2
16	48
0	36
0	2536
7	27
158	0
0	1
0	1
0	0
0	0
2	28
0	27
1	28
0	0
0	273
0	0
0	0
359	1
62	588
1	0
0	0
1	0
0	2965
0	0
40	87
40	107
