UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	0
0	0
5	0
0	0
5	0
0	0
0	1
0	2
0	0
0	0
0	1
0	1
20	0
3	0
0	0
6	0
0	0
0	0
0	0
0	3
0	3
0	0
0	2
2	0
0	0
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
9	0
0	1
0	3
0	2
1	0
0	0
0	0
0	2
3	2
0	2
4	0
0	0
3	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
10	0
0	1
9	0
0	0
0	2
25	0
0	5
0	0
0	0
3	0
0	1
0	1
1	0
18	0
2	0
0	0
2	4
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	5
0	1
0	0
1	0
0	2
0	2
0	0
0	0
0	18
96	189
5	6
1	171
0	136
0	125
0	0
10	1662
0	0
0	0
0	0
0	0
0	6
0	6
0	6
12	1
0	0
0	1093
0	1110
9	167
7	835
12	74
3	0
0	0
3	286
0	288
0	68
0	21
0	37
0	0
20	104
0	92
218	1448
0	68
2	1395
0	1951
0	68
0	336
0	1746
0	1409
0	1968
0	1394
0	1917
0	0
15	1403
0	1674
2	35
44	66
0	62
0	59
0	7
0	3
17	7
9	42
4	46
1	4
0	11
0	0
81	69
0	69
0	0
0	0
0	653
219	19
34	653
0	653
93	410
3	657
0	0
0	0
89	67
98	0
44	82
0	82
0	80
74	80
97	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
12	0
65	51
0	40
0	50
0	33
0	109
29	109
1371	1
25	39
94	41
11208	2
0	837
53	754
0	798
95	13362
2476	13362
0	36
4	36
52	1
0	0
26	55
9	55
4	1
0	0
0	0
16	0
34387	3827
0	0
1	0
0	238
1	0
1	53
0	1278
0	1630
0	0
963	43
1	687
606	8
0	2822
57	0
5	0
67	1
3	0
89	3
2	9
0	4
30	0
0	562
0	768
0	0
0	0
0	35
1	1
26	5
20	31
57	9
0	0
62	83
25	0
0	109
0	10
16	10
2	12
1	0
0	0
0	0
68	137
0	137
0	2
52	1
0	0
0	0
0	6
0	6
104	0
41	0
59	16
19	53
0	53
2	0
2	0
0	37
10	37
0	2
0	2
19	14
0	11
0	130
2	2
17	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	0
0	131
0	0
0	0
52	0
96	768
0	0
1	0
0	0
0	128
0	0
