UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
2	0
0	0
0	0
0	0
3	0
1	0
4	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
5	0
1	0
0	3
11	0
0	0
0	2
0	2
0	5
0	0
0	0
0	0
4	0
4	4
0	0
0	0
2	0
0	0
0	0
0	0
0	0
6	0
7	0
0	1
0	5
0	2
4	0
0	0
0	0
0	6
5	6
0	0
8	0
1	0
9	0
0	0
0	0
0	0
3	0
2	0
0	0
0	1
0	1
1	0
0	0
0	1
0	0
0	1
6	0
0	1
0	1
0	2
0	1
0	1
0	0
0	0
0	2
0	0
1	0
9	0
0	0
6	0
0	0
0	0
47	0
0	1
7	0
0	0
4	0
2	3
0	3
11	0
18	0
1	0
0	0
0	1
2	3
0	3
1	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
1	0
0	1
0	0
0	1
0	0
3	11
0	11
0	0
0	0
0	8
31	72
2	9
0	63
0	54
0	45
0	0
10	905
0	0
0	0
0	0
0	0
0	1
0	2
0	2
67	2
0	0
0	848
0	857
7	197
1	518
25	131
0	0
0	0
1	476
0	477
1	106
1	40
0	69
0	0
24	133
0	121
80	1374
0	42
1	1283
0	1863
0	43
0	315
0	1589
0	1286
0	1867
0	1283
0	1862
0	0
27	1603
0	1901
6	36
22	72
0	71
0	69
0	3
0	1
7	3
3	48
6	54
6	3
2	14
0	0
23	22
0	21
0	0
0	0
0	187
86	5
6	186
0	187
28	115
0	187
0	0
0	0
166	119
78	0
77	152
1	150
0	156
168	156
30	1
14	23
0	23
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	2
21	0
13	0
7	0
0	0
0	0
2	0
36	1
22	1
52	56
0	44
0	54
0	43
4	450
203	452
16322	110
57	214
1039	240
125302	1462
0	932
35	853
0	887
591	191845
22212	191999
1	206
20	207
223	6
0	0
23	1864
203	1864
5	0
0	0
0	1
5	0
21438	3214
0	0
0	0
0	143
0	0
2	75
0	1582
2	2009
3	0
993	86
1	588
250	7
0	4406
16	0
0	0
107	2
16	0
1350	285
10	31
0	9
848	53
0	7604
0	11680
0	0
0	0
0	49
15	31
639	36
259	402
388	65
16	0
1075	1728
1108	34
0	2577
0	125
92	125
65	61
0	2
0	2
0	2
391	681
0	680
0	4
1494	40
0	91
2	88
20	44
0	42
3629	60
378	46
716	183
46	102
0	102
4	42
41	1
6	337
168	343
0	11
2	11
1595	3776
0	3625
3	3592
196	408
254	0
0	6
0	6
0	0
0	0
1	1
0	1
14	45
0	0
0	983
0	0
0	0
944	6
2314	11680
4	1
