UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
4	0
1	1
1	0
0	0
0	2
4	5
0	0
0	0
0	0
0	0
6	0
1	0
0	2
7	0
0	0
0	0
0	0
0	3
0	2
0	1
0	8
3	0
0	2
0	1
0	1
0	0
0	1
0	0
0	0
12	0
0	0
1	0
0	1
0	3
0	2
0	1
0	0
0	0
0	1
2	1
1	0
12	0
3	0
11	0
0	1
0	1
0	1
2	0
1	0
1	0
0	0
0	0
2	0
0	0
0	1
0	0
0	6
2	0
0	0
0	0
0	2
0	1
0	1
0	8
0	0
0	2
0	1
4	0
5	0
4	0
12	0
0	0
0	5
73	0
0	8
7	0
0	0
7	0
0	0
0	0
6	0
25	0
2	0
0	0
0	1
2	0
0	0
1	1
0	1
0	1
0	1
0	1
0	1
0	4
0	4
0	0
0	8
0	0
0	4
2	0
1	4
0	4
0	0
0	0
0	3
46	77
0	2
0	74
0	50
0	42
0	0
6	878
0	0
0	0
0	0
0	0
0	1
0	1
0	1
28	4
0	0
0	725
0	730
5	137
0	517
10	86
0	0
0	0
1	466
0	468
2	131
0	47
0	89
0	0
5	95
0	83
109	1687
0	131
6	1656
0	2529
0	129
0	708
2	2056
0	1672
0	2547
0	1654
0	2511
0	0
16	1499
0	1766
1	112
32	173
0	168
0	164
1	2
0	0
3	2
6	40
8	43
2	8
0	9
0	0
52	36
0	36
0	0
0	0
0	375
132	12
20	374
0	375
25	262
0	378
0	0
0	0
173	69
136	0
58	106
0	106
0	118
122	119
168	2
11	32
0	32
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	6
0	6
9	0
6	0
6	0
2	0
0	0
0	0
2	0
173	1
462	455
0	394
0	425
0	346
1	340
178	340
1428	3
48	316
1199	371
71727	530
0	3202
102	2906
0	3076
177	77509
6490	77535
6	1780
211	1781
347	17
1	0
72	219
14	219
6	0
0	0
0	0
12	0
29203	6288
0	0
1	0
0	217
2	0
0	106
0	1957
0	2438
2	0
1295	74
2	741
330	12
0	5606
26	0
5	0
84	0
5	0
265	35
303	95
0	8
140	11
0	678
0	1116
0	0
0	0
0	16
7	16
1400	39
64	275
113	14
0	0
507	652
407	16
0	716
0	18
13	18
67	142
32	2
0	0
0	0
190	235
0	235
5	10
377	20
0	4
0	4
1	7
0	7
374	12
93	11
166	60
7	15
0	15
5	10
109	0
2	170
85	192
0	3
2	3
18	40
0	34
0	919
20	53
266	5
0	1
0	1
0	0
0	0
2	5
0	5
3	84
0	0
0	477
0	0
0	0
508	8
145	1116
2	0
5	1
2	0
