UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	0
0	5
0	2
0	0
13	0
1	0
5	0
1	1
0	1
2	2
0	0
0	0
0	0
0	0
19	2
17	0
0	2
14	0
0	0
0	0
0	0
0	6
0	3
0	2
2	2
12	0
2	2
1	2
0	0
4	8
0	0
1	0
0	0
7	0
4	0
8	0
0	1
0	6
0	7
4	0
0	0
0	0
0	2
4	2
0	1
27	0
8	0
14	0
0	2
0	0
0	0
16	0
4	0
0	0
1	0
0	0
5	0
0	8
0	3
0	1
0	15
8	0
0	0
0	0
0	2
0	2
0	2
0	2
0	1
0	7
0	2
4	0
17	0
4	0
8	0
1	0
0	2
60	3
0	20
26	0
0	0
0	0
0	5
0	5
29	0
15	0
1	0
0	8
0	3
3	8
0	8
0	4
0	4
0	0
0	0
0	2
0	1
0	1
0	1
0	0
0	20
0	5
0	1
2	0
3	17
0	17
0	0
0	0
0	20
89	172
2	9
2	152
0	115
0	101
0	0
6	1200
0	0
0	0
0	0
0	0
0	8
0	8
0	7
14	1
0	0
0	501
0	504
1	81
0	383
23	143
0	0
0	0
2	671
0	673
1	169
1	51
0	131
0	0
16	108
0	86
65	736
0	71
1	703
0	1133
0	70
0	385
0	847
0	704
0	1134
0	703
0	1117
0	0
17	1164
0	1295
6	38
46	69
0	66
0	64
0	2
1	0
5	2
3	34
6	35
1	6
0	14
0	0
21	42
0	41
0	0
0	0
0	275
131	8
7	274
0	274
21	176
0	277
0	0
0	0
377	103
131	2
111	160
0	160
0	299
303	299
100	0
20	60
0	60
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
4	0
16	0
2	0
3	0
1	0
0	0
9	0
118	0
1385	1520
0	1327
0	1450
0	1150
6	801
299	801
582	2
170	715
2642	798
133944	299
0	8752
287	7958
0	8447
538	106235
11416	106244
10	911
131	912
694	25
0	0
53	285
50	284
15	0
0	0
0	0
28	0
23737	5592
0	0
1	0
0	191
1	0
0	52
0	1541
1	1916
2	0
998	64
0	640
357	16
0	2666
25	0
2	0
76	0
19	0
375	148
27	64
0	11
186	11
0	502
0	734
0	0
0	0
0	103
313	61
712	24
155	361
382	50
2	0
833	740
503	24
0	933
0	25
10	25
9	42
6	1
14	67
1	67
826	1213
0	1213
1	6
592	53
1	61
0	59
5	25
0	25
923	69
412	56
543	108
2	2
0	2
58	39
2	0
0	185
48	190
0	2
2	2
612	1541
0	1467
0	1632
36	42
288	2
0	2
0	2
0	0
0	0
1	8
0	8
1	41
0	0
0	820
0	0
0	0
232	5
89	735
3	0
1	0
1	0
