UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
5	0
0	0
7	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
6	1
0	0
0	1
5	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
4	0
0	1
3	0
0	1
1	0
0	0
0	0
0	0
3	0
1	0
5	0
0	1
0	0
0	2
0	0
0	0
0	0
0	2
1	2
0	0
4	0
4	0
5	0
0	1
0	0
0	0
6	0
1	0
0	0
0	0
0	0
12	0
0	0
0	7
0	0
0	3
2	0
0	0
0	0
0	1
1	1
0	1
0	0
0	0
0	2
0	0
7	0
2	0
1	0
4	0
0	0
0	0
38	1
0	3
6	0
0	0
5	0
1	1
0	1
3	0
23	0
1	0
0	0
0	7
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	3
0	1
0	0
1	0
2	1
0	1
0	0
0	0
0	5
21	59
0	4
0	54
0	48
0	41
0	0
11	1331
0	0
0	0
0	0
0	0
0	4
0	4
0	2
43	3
0	0
0	1110
0	1114
5	235
0	795
9	26
0	0
0	0
2	172
0	172
0	20
0	7
0	14
0	0
7	29
0	28
112	1056
0	92
0	1006
0	1354
0	92
0	302
0	1158
0	1006
0	1354
0	1006
0	1296
0	0
8	1236
0	1432
1	16
29	41
0	36
0	36
1	4
0	0
10	4
5	10
11	12
0	1
0	3
0	0
21	55
0	55
0	0
0	0
0	564
91	13
19	563
0	563
58	294
0	566
0	0
0	0
313	86
148	0
115	133
0	133
0	75
167	75
311	0
4	17
0	17
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	1
0	1
3	0
12	0
4	0
0	0
0	0
0	0
4	0
63	0
156	95
0	81
0	87
0	71
2	378
101	378
824	1
99	206
607	214
44066	106
0	2281
210	2083
0	2182
169	48408
12295	48412
3	180
45	180
195	2
0	0
88	207
48	207
4	1
0	0
0	1
1	0
35181	5881
0	0
1	0
0	173
1	0
0	32
0	808
0	1053
1	0
515	79
1	597
683	16
0	1295
24	0
2	0
72	1
4	0
348	47
33	51
0	5
76	1
0	353
0	474
0	0
0	0
0	25
4	3
101	7
32	122
88	16
1	0
179	205
180	2
0	340
0	16
7	16
2	36
2	0
0	1
0	1
144	189
0	189
0	4
140	5
0	16
0	16
1	10
0	10
188	9
70	12
68	33
2	2
0	2
84	12
26	0
0	82
63	86
0	0
0	0
4	58
0	49
0	323
18	48
186	0
0	0
0	0
0	0
0	0
2	2
0	2
0	15
0	0
0	239
0	0
0	0
461	0
54	474
1	0
1	0
8	0
0	397
0	0
