UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	1
0	0
5	0
0	0
2	0
0	1
0	0
1	1
0	0
0	0
0	0
0	0
6	2
2	0
0	2
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
16	0
0	2
0	0
0	0
1	3
0	0
0	0
0	0
3	0
1	0
4	0
0	0
0	0
0	1
2	0
0	0
0	0
0	1
1	1
0	3
1	0
2	0
1	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
6	0
0	3
0	1
0	1
0	3
2	0
0	0
0	0
0	1
1	3
0	3
0	2
0	3
0	1
0	0
3	1
5	0
1	0
3	0
0	0
0	1
22	2
0	4
2	0
0	0
1	0
1	0
0	0
19	0
13	0
1	0
0	3
1	1
0	0
0	0
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	4
0	1
0	3
5	0
0	0
0	0
0	0
0	0
0	7
34	77
3	1
0	70
0	63
0	60
0	0
1	1177
0	0
0	0
0	0
0	0
0	4
0	4
0	3
13	1
0	0
0	1429
0	1440
6	350
4	998
0	58
0	0
0	0
1	356
0	357
0	80
0	33
0	57
0	0
12	67
0	62
62	868
0	56
1	827
0	1098
0	56
0	211
0	953
0	827
0	1098
0	827
0	1075
0	0
3	945
0	1099
2	29
47	68
0	58
0	58
1	5
0	1
7	5
8	33
8	41
2	3
0	18
0	0
45	51
0	51
0	0
0	0
0	387
165	25
20	386
0	386
41	231
1	395
0	0
0	0
124	66
77	0
55	91
0	90
0	57
60	57
75	1
8	35
0	35
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	12
0	12
41	0
25	0
10	0
3	0
3	0
0	0
2	0
54	0
102	88
0	73
0	86
0	71
1	419
197	419
4902	4
9	193
715	213
68009	225
0	1650
92	1529
0	1565
194	101588
11423	101612
2	159
21	159
153	8
0	0
4	50
5	50
3	0
0	0
0	0
3	0
38647	8718
0	0
0	0
0	166
7	0
0	41
0	1439
1	1819
0	0
953	130
2	854
461	20
0	2860
22	0
2	0
140	4
13	0
925	250
155	519
0	20
205	10
0	2386
0	3524
0	0
0	0
0	79
13	17
808	32
401	683
705	114
3	0
1162	949
497	18
0	1230
0	13
2	13
15	98
44	2
0	3
0	3
326	559
0	556
1	83
309	21
0	74
0	74
5	25
0	25
2562	52
160	19
387	149
4	15
0	15
31	16
4	0
1	227
97	240
0	12
1	12
348	962
0	852
0	1028
66	223
277	3
0	0
0	0
0	0
0	0
1	18
0	18
10	74
0	0
0	238
0	0
0	0
655	4
399	3524
1	0
21	0
11	1
0	1771
