UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	1
2	0
1	1
5	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
5	0
6	0
0	2
10	0
0	0
0	0
0	0
0	3
0	2
0	0
1	7
4	0
1	2
2	1
0	1
0	3
0	1
0	0
0	0
10	0
1	0
19	0
0	3
0	3
0	1
0	0
0	0
0	0
0	2
3	2
0	2
12	0
11	0
5	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
4	0
0	3
0	1
0	1
0	2
2	0
1	2
0	2
0	2
0	3
0	3
0	7
0	2
0	1
0	1
3	0
9	0
2	0
6	0
0	0
0	0
20	0
0	4
6	0
0	0
1	0
3	3
0	3
10	0
6	1
2	1
0	3
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	3
0	2
0	2
0	0
0	4
0	1
0	2
6	0
1	11
0	11
0	0
0	0
0	11
40	122
0	3
1	111
0	102
0	92
0	0
8	899
0	0
0	0
0	0
0	0
0	2
0	2
0	2
20	1
0	0
0	950
0	953
10	175
1	686
19	71
2	0
0	0
0	364
0	365
1	67
2	26
0	38
0	0
6	55
0	43
100	1235
0	64
0	1189
3	1705
0	63
0	375
0	1448
0	1200
0	1716
0	1189
0	1695
0	0
18	1113
0	1358
2	43
65	85
0	82
0	80
2	7
0	4
5	8
8	23
5	27
2	1
0	9
0	0
51	59
0	58
0	0
0	0
0	563
163	18
34	563
0	563
35	387
1	574
0	0
0	0
214	98
55	0
97	141
1	141
0	130
161	130
134	0
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
4	0
11	0
4	0
2	0
1	0
0	0
4	0
1001	4
1297	1083
1	857
0	1028
0	861
2	552
264	553
2267	20
958	1359
5627	1441
50091	548
0	7894
388	6974
0	7452
855	59014
6799	59046
11	473
59	473
708	9
0	0
61	87
9	86
12	0
1	0
0	0
7	0
32056	4575
0	0
3	0
0	202
2	0
0	95
0	1385
0	1756
1	0
772	61
3	706
266	9
0	3428
26	0
9	0
96	0
6	0
294	32
81	56
0	28
116	13
0	1063
0	1685
0	0
0	0
0	196
13	14
67	7
33	127
49	13
2	0
217	249
294	17
0	764
1	97
50	97
31	76
14	1
21	53
0	53
84	118
0	116
1	0
571	29
4	15
0	15
5	14
0	12
146	8
106	10
147	17
1	1
0	1
130	12
20	0
1	234
117	236
0	0
0	0
144	279
0	270
0	435
11	33
459	6
0	0
0	0
0	0
0	0
6	21
0	21
4	17
0	0
0	613
1	5
0	5
270	9
259	1685
2	0
11	0
