UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
13	0
0	2
0	2
0	0
3	0
1	1
5	0
0	2
0	1
2	2
0	0
0	0
0	0
0	0
19	4
6	0
0	1
5	0
0	0
0	1
0	1
0	2
0	2
0	0
1	2
5	0
0	1
1	0
0	1
0	4
0	1
0	0
0	0
5	0
0	0
6	0
0	1
0	2
0	3
0	0
0	0
0	0
0	0
4	0
0	1
14	0
5	0
5	0
0	0
0	1
0	1
5	1
0	0
2	1
0	0
0	0
14	0
0	4
0	4
0	2
0	1
4	0
1	1
0	1
0	1
1	3
0	3
0	2
0	1
0	3
0	0
2	0
21	3
2	0
9	0
0	0
0	2
68	0
0	4
3	0
0	1
0	0
0	2
0	2
8	4
13	0
4	0
0	4
0	4
2	1
0	1
0	2
0	2
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	4
0	2
0	2
4	0
2	2
0	2
0	0
0	0
0	11
41	98
2	4
0	87
0	67
0	60
0	0
7	757
0	0
0	0
0	0
0	0
0	2
0	2
0	2
40	2
0	0
1	651
0	665
5	160
2	438
14	61
0	0
0	0
1	289
0	289
0	76
1	28
0	54
0	0
12	89
0	82
129	1588
0	78
0	1518
1	2157
1	77
0	404
2	1871
0	1522
0	2160
0	1519
0	2133
0	0
13	1342
0	1603
2	15
32	60
0	58
0	58
2	2
0	1
0	2
4	53
10	60
0	3
0	12
0	0
76	81
0	81
0	0
0	0
0	197
91	9
12	196
0	197
10	129
1	200
0	0
0	0
195	116
132	3
55	142
0	141
0	121
149	126
103	1
13	15
0	15
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	5
0	5
17	0
9	0
4	0
2	0
0	0
1	0
0	0
467	10
428	451
0	370
0	418
0	344
0	471
242	471
1325	6
192	758
3473	843
89179	723
0	3605
116	3282
0	3379
418	112765
12969	112825
6	808
71	810
390	14
0	0
34	715
74	714
2	0
0	0
0	0
1	1
25423	4415
0	0
0	0
0	164
2	0
1	39
0	1627
1	2081
0	0
1219	81
0	816
268	8
0	4423
29	0
1	0
116	0
8	0
211	68
10	22
0	11
295	33
1	878
0	1309
0	0
0	0
0	22
1	22
2140	20
500	642
627	80
1	0
1265	953
1268	21
0	869
0	167
98	167
168	168
4	0
0	2
0	2
100	169
0	169
1	0
979	42
2	21
0	21
7	6
0	5
776	20
439	42
1005	145
0	9
0	9
72	24
40	2
13	1798
526	1808
0	1
6	1
416	735
0	704
0	1899
403	620
52	1
0	2
0	2
0	0
0	0
3	5
0	5
5	43
0	0
0	4152
0	0
0	0
259	5
222	1309
1	0
10	0
