UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
6	0
0	0
0	0
2	0
8	0
0	3
3	0
0	0
0	3
0	1
0	0
0	0
0	0
0	0
11	0
1	0
0	1
8	0
0	0
0	2
0	2
0	3
0	3
0	0
0	6
3	0
0	1
0	1
0	5
1	2
0	3
0	0
0	0
8	0
0	0
8	1
0	5
0	3
0	4
0	0
0	0
0	0
0	5
2	5
0	0
16	0
6	0
3	0
0	0
0	0
0	0
4	0
0	0
0	0
0	1
0	1
2	0
0	2
0	7
0	0
0	6
2	0
1	1
0	1
0	1
1	9
0	9
0	6
0	0
0	4
0	1
0	0
5	0
1	0
15	0
0	0
0	1
46	0
0	6
3	0
0	0
1	1
5	4
0	4
16	2
14	0
1	0
0	2
0	7
1	1
0	1
2	0
0	0
1	0
0	0
0	1
0	1
0	0
0	0
0	0
0	6
0	0
0	2
2	0
4	3
0	3
0	0
0	0
0	10
61	158
2	3
0	145
0	122
0	108
0	0
18	1349
0	0
0	0
0	0
0	0
0	3
2	3
0	2
45	10
0	0
0	1467
0	1492
19	401
4	950
28	123
0	0
0	0
4	375
0	377
1	71
0	20
0	51
0	0
14	64
0	61
57	1137
0	66
0	1083
0	1462
0	65
0	277
0	1256
0	1084
0	1463
0	1083
0	1451
0	0
9	1241
0	1468
4	54
41	89
0	87
0	85
0	6
0	4
2	8
12	41
18	46
3	4
0	13
0	0
37	43
0	42
0	0
0	0
0	266
134	14
14	265
0	266
44	182
3	274
0	0
0	0
159	114
74	4
64	144
0	144
0	120
109	122
89	0
16	24
0	24
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	5
7	0
13	0
9	0
2	0
0	0
1	0
2	0
892	3
727	762
1	613
0	719
0	598
1	598
256	611
3140	20
193	514
1878	563
66451	615
0	7057
314	6482
0	6631
531	81323
10274	81405
7	410
19	411
979	14
0	0
37	327
33	327
7	0
0	0
0	1
33	1
29471	5401
0	0
0	0
0	192
0	0
1	74
0	1809
2	2303
1	0
1777	130
0	803
394	12
0	4305
37	0
0	0
93	5
8	0
890	141
18	66
0	10
809	47
0	1862
0	2761
0	0
0	0
0	64
8	38
801	19
43	216
70	21
4	0
537	503
575	37
0	882
0	78
50	78
41	61
65	3
0	3
0	3
165	341
0	338
2	8
742	47
2	37
0	38
44	154
0	151
947	31
374	51
230	76
1	11
0	11
202	64
33	0
4	146
88	154
0	3
3	3
84	321
0	275
0	2065
46	77
301	4
0	1
0	1
0	0
0	0
2	7
0	7
4	60
0	0
0	324
0	1
0	1
1645	20
443	2761
0	2
270	1
