UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
4	0
0	0
0	0
0	0
5	0
6	1
3	0
0	2
0	0
1	2
0	0
0	0
0	3
0	3
13	2
4	0
0	3
40	0
0	0
0	0
0	0
0	1
0	1
0	0
0	4
7	0
0	3
0	0
0	6
0	2
0	0
0	2
0	2
5	0
0	0
11	0
0	6
0	1
0	1
0	0
0	0
0	0
0	2
5	2
0	0
19	0
1	0
2	1
0	0
0	0
0	0
4	0
5	2
0	0
0	0
0	0
6	0
0	2
0	1
0	2
0	3
2	0
0	0
0	0
0	1
0	3
0	3
0	4
0	0
0	1
0	0
1	0
3	0
3	3
34	0
1	0
0	2
64	2
0	6
6	0
6	0
1	0
2	0
0	0
14	0
18	0
1	0
0	2
0	1
1	0
0	0
2	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
1	0
0	6
0	0
0	1
0	0
3	7
0	7
0	0
0	0
0	8
52	78
0	2
0	70
0	59
0	52
0	0
10	1008
0	0
0	0
0	0
0	0
0	1
0	3
0	3
69	3
0	0
0	1062
0	1087
3	273
0	664
15	119
0	0
0	0
0	375
0	377
4	86
0	30
0	55
0	0
18	151
0	128
67	2201
0	61
0	2085
0	3001
0	61
0	470
0	2591
0	2089
0	3005
0	2085
0	2983
0	0
13	1951
0	2379
0	58
22	120
0	118
0	118
1	2
0	1
8	2
9	33
1	37
0	2
0	9
0	0
30	23
0	23
0	0
0	0
0	185
52	6
7	185
0	185
15	123
0	187
0	0
0	0
166	95
110	0
62	113
0	113
0	144
139	148
69	0
11	24
0	24
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	3
18	0
13	0
10	0
0	0
0	0
0	0
14	2
40	1
14	20
1	18
0	19
0	17
1	542
255	547
4691	37
45	144
717	161
168039	1881
0	612
34	559
0	572
674	227555
24773	227730
1	492
52	492
218	3
0	0
17	577
64	577
2	0
0	0
0	0
75	3
27554	3808
0	0
1	0
0	173
1	0
0	116
0	2202
0	2780
1	0
1220	74
0	743
427	8
0	6313
16	0
0	0
117	4
9	0
1700	132
10	66
0	16
990	68
0	2665
0	4119
0	0
0	0
0	420
6	34
1991	161
401	621
592	105
4	0
700	1149
1499	49
0	2089
0	206
105	206
316	526
8	7
1	9
0	9
653	1015
0	1013
1	7
2403	53
0	32
0	22
77	110
0	109
3505	60
80	8
762	98
48	195
0	195
125	51
168	4
5	313
224	324
0	6
1	6
309	668
0	623
0	4791
395	817
495	12
0	1
0	1
0	0
0	0
0	3
0	3
3	52
0	0
0	2521
0	0
0	0
3300	52
770	4119
1	0
