UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
3	0
1	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	1
13	1
3	0
0	1
6	0
0	0
0	0
0	0
0	2
0	2
0	0
2	5
3	1
3	1
0	0
0	0
0	1
0	0
0	0
0	0
6	0
0	0
5	0
0	0
0	2
0	3
2	0
0	0
0	0
0	1
1	1
0	1
18	1
3	0
4	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	0
0	1
0	0
0	2
0	2
0	0
0	0
0	0
0	5
0	1
0	3
0	0
4	0
2	0
2	1
24	0
0	0
0	1
36	1
0	2
12	0
2	0
1	0
0	2
0	2
7	0
11	0
1	1
0	1
0	1
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	0
0	2
0	0
0	2
2	0
2	9
0	9
0	0
0	0
0	6
33	81
2	0
0	75
0	67
0	61
0	0
5	1092
0	0
0	0
0	0
0	0
0	3
0	4
0	4
49	5
1	0
0	777
0	785
0	205
0	498
16	68
1	0
0	0
4	473
0	473
1	122
1	48
0	85
0	0
7	128
0	116
71	1935
0	91
0	1852
1	2503
0	91
2	434
2	2180
0	1855
0	2508
0	1852
0	2494
0	0
6	1546
0	1821
1	42
32	91
0	86
0	84
1	1
0	0
7	1
9	25
5	33
1	3
1	10
0	0
67	34
0	34
0	0
0	0
0	190
107	7
13	190
0	190
22	120
0	190
0	0
0	0
134	94
91	2
40	107
0	107
0	103
124	105
126	2
25	48
0	48
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	4
0	4
23	0
34	0
14	0
5	0
2	0
0	0
24	0
212	10
218	217
0	181
0	209
0	169
3	777
321	780
2036	11
90	349
1401	401
96090	815
0	2306
95	2102
0	2172
586	121058
14562	121114
16	1557
163	1557
286	15
1	0
103	829
90	829
4	0
1	0
0	1
36	0
23819	4987
0	0
0	0
0	191
2	0
0	156
0	1979
0	2456
0	0
1206	154
1	719
362	12
0	5786
27	2
4	0
98	0
16	0
1803	285
18	105
0	71
682	26
0	1276
0	1826
0	0
0	0
0	46
5	32
620	31
421	689
717	183
10	0
1037	943
293	23
0	2057
0	96
57	96
165	343
27	3
33	121
0	121
147	303
0	303
0	19
884	35
2	100
1	100
2	13
0	13
559	21
148	32
175	71
97	381
0	381
49	28
103	2
2	255
128	265
0	1
2	1
228	877
0	771
0	2633
30	88
466	7
0	3
0	3
0	0
0	0
1	8
0	8
6	71
0	0
0	781
0	0
0	0
1559	3
285	1826
2	0
4	0
