UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1
1	0
0	2
0	2
1	0
4	0
0	1
0	0
0	0
0	1
0	4
0	0
0	0
0	0
0	0
22	0
11	0
0	0
18	0
0	0
0	1
0	1
0	0
0	0
0	0
1	6
6	0
0	0
0	2
0	1
1	0
0	1
0	0
0	0
4	0
0	0
6	0
0	1
0	0
0	1
2	0
0	0
0	0
0	2
2	2
0	4
18	0
13	0
4	0
0	0
0	0
0	0
5	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	7
3	0
2	0
0	0
0	0
5	2
0	2
0	6
0	4
0	1
0	1
9	0
7	0
0	0
17	0
1	0
0	4
86	0
0	9
5	0
0	0
2	0
2	2
0	2
12	0
43	0
2	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	9
0	2
0	1
14	0
2	3
0	3
0	0
0	0
0	3
73	136
0	2
3	133
0	91
0	83
0	0
5	1232
0	0
0	0
0	0
0	0
3	1
1	4
0	4
35	0
0	0
0	794
0	807
5	135
0	586
22	149
0	0
0	0
3	567
0	569
0	130
2	41
0	102
0	0
14	94
0	87
128	1560
0	57
4	1490
0	2070
0	57
0	380
4	1801
0	1496
0	2075
0	1491
0	2037
0	0
12	1595
0	1945
3	21
35	72
0	68
0	66
0	8
0	6
9	8
7	33
15	46
0	2
0	21
0	0
43	28
0	28
0	0
0	0
0	498
170	12
49	498
0	498
44	324
1	504
0	0
0	0
248	145
143	0
111	188
0	188
0	178
192	178
254	0
0	2
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
3	0
4	0
2	0
0	0
0	0
8	0
346	0
791	747
0	625
0	723
0	564
0	662
310	662
1516	0
259	569
2537	577
130748	49
0	6756
318	6229
0	6410
393	167287
18317	167300
1	776
81	776
411	3
1	0
109	859
77	859
13	0
0	0
0	0
13	0
41279	4789
0	0
1	0
0	195
0	0
0	76
0	1576
1	2051
2	0
1438	82
5	718
389	13
0	4876
43	0
4	0
83	0
8	0
778	46
24	85
0	75
877	16
0	1023
0	1533
0	0
0	0
0	413
9	14
668	14
175	721
478	67
5	0
1503	1228
2265	14
0	1294
0	70
53	70
31	56
5	1
0	5
0	5
328	528
0	528
1	6
1995	24
0	27
0	21
8	13
0	13
2218	7
220	17
1189	150
5	6
0	6
92	18
139	0
6	530
297	540
0	9
6	9
466	1157
0	1123
0	2026
95	251
325	0
0	0
2	0
0	0
0	0
9	8
0	8
4	57
0	0
0	1713
0	0
0	0
647	0
241	1533
0	1
