UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	3
0	2
1	1
5	0
0	2
2	0
1	0
0	2
2	1
0	0
0	0
0	0
0	0
8	0
4	0
0	0
2	3
0	0
0	0
0	0
0	3
0	2
0	0
1	2
5	0
0	0
0	0
0	2
1	0
0	2
0	0
0	0
3	0
0	0
4	0
0	2
0	3
0	0
1	0
0	0
0	0
1	1
2	1
1	1
8	0
10	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
3	0
1	2
0	2
0	0
0	1
0	1
0	2
0	1
0	0
0	0
6	0
3	0
1	0
31	0
0	0
0	1
39	0
0	0
7	0
0	0
0	0
1	5
0	5
2	0
7	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
2	0
0	0
0	3
0	1
1	0
1	1
0	1
0	0
0	0
0	3
18	66
2	3
0	63
0	59
0	52
0	0
12	959
0	0
0	0
0	0
0	0
0	2
0	2
0	0
43	1
0	0
0	1196
0	1209
9	207
6	806
4	31
0	0
0	0
1	345
0	346
3	44
1	8
0	34
0	0
15	60
0	57
124	1603
0	59
2	1527
0	2255
0	59
0	379
3	1956
0	1533
0	2260
0	1528
0	2211
0	0
18	1586
0	1920
0	39
29	80
0	79
0	78
1	7
0	2
7	7
5	46
12	60
2	2
1	18
0	0
44	48
0	48
0	0
0	0
0	222
87	5
14	221
0	222
29	143
0	222
0	0
0	0
147	64
93	0
50	82
1	82
0	79
131	81
182	4
1	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
3	0
2	0
0	0
0	0
0	0
10	0
15	27
0	22
0	26
0	24
1	793
267	805
2322	21
14	81
333	92
60860	683
0	926
54	861
0	875
194	82056
11840	82145
1	137
12	137
443	4
1	0
8	169
22	169
4	0
0	0
0	0
4	0
28989	3109
0	0
0	0
0	164
1	0
1	36
0	1256
1	1624
0	0
843	43
1	698
290	6
0	2579
11	0
2	0
116	5
13	0
329	40
9	21
0	2
642	13
0	1449
0	2223
0	0
0	0
0	114
3	3
316	6
269	326
438	46
1	0
576	498
371	10
0	459
0	23
20	23
32	40
162	5
0	1
0	1
27	51
0	51
0	5
326	7
3	11
0	10
1	4
0	4
531	14
298	12
274	53
0	6
0	6
70	14
40	0
4	191
126	192
0	3
5	3
240	461
0	441
0	467
175	295
77	4
0	0
0	0
0	0
0	0
1	3
0	3
0	23
0	0
0	357
0	1
0	1
314	3
346	2223
0	0
0	0
29	0
0	648
