UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	0
0	0
12	0
0	2
0	0
0	0
0	2
0	1
0	0
0	0
0	1
0	1
10	0
0	0
0	1
16	0
0	0
0	0
0	0
0	7
0	3
0	0
0	0
3	0
0	1
0	1
0	2
1	3
0	2
0	0
0	0
0	0
0	0
1	0
0	2
0	7
0	0
1	0
0	0
0	0
0	0
2	0
0	2
16	2
3	0
3	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
4	0
0	3
0	4
0	0
0	5
1	0
0	0
0	0
0	0
0	1
0	1
0	0
0	2
0	0
0	1
4	0
6	0
1	1
18	0
0	0
0	1
72	1
0	7
0	0
0	0
0	0
0	1
0	1
12	0
9	1
0	0
0	3
0	4
0	0
0	0
0	4
0	4
1	0
0	0
0	1
0	0
0	0
0	0
1	0
0	7
0	1
0	3
9	0
3	6
0	6
0	0
0	0
0	9
21	67
0	5
1	58
0	40
0	37
0	0
5	1035
0	0
0	0
0	0
0	0
0	2
0	4
0	3
47	2
0	0
0	686
0	689
6	175
0	468
10	87
0	0
0	0
1	297
0	297
1	79
0	26
0	62
0	0
6	92
0	71
46	1929
0	90
1	1894
0	2526
0	91
1	496
0	2179
0	1900
0	2531
0	1895
0	2509
0	0
7	1312
0	1490
3	89
38	163
0	154
0	154
0	4
0	3
7	4
9	20
9	23
1	2
0	8
0	0
58	36
0	36
0	0
0	0
0	246
81	6
8	246
0	246
17	157
0	249
0	0
0	0
110	64
96	0
37	93
0	93
0	81
74	81
73	0
11	22
0	22
8	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
3	6
0	6
15	0
35	0
24	0
6	0
2	0
0	0
1	0
19	0
53	20
0	14
0	20
0	16
2	558
204	561
3527	12
26	185
751	204
112817	422
0	954
45	887
0	907
417	170378
17070	170438
1	183
19	183
178	13
0	0
5	137
10	137
1	0
0	0
0	1
39	1
21674	5568
0	0
0	0
0	147
0	0
1	173
0	1943
0	2417
0	0
991	89
1	727
552	24
0	5831
16	0
2	0
91	4
8	1
1293	167
41	99
0	10
155	5
0	1179
0	1841
0	0
0	0
0	79
2	119
446	39
260	530
448	78
1	0
1063	742
1362	41
0	1481
0	75
26	75
10	90
7	2
0	0
0	0
155	277
0	277
2	12
2350	150
0	35
0	35
364	1565
0	1564
1110	31
312	41
1357	123
0	0
0	0
3	23
94	1
1	151
70	160
0	4
2	4
55	293
0	200
0	1633
85	263
79	0
0	2
0	2
0	0
0	0
0	14
0	14
2	97
0	0
0	681
0	0
0	0
596	1
260	1841
1	0
22	0
