UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
3	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	1
3	0
0	0
0	0
0	0
0	1
0	0
0	0
3	1
3	0
1	1
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	1
0	0
4	0
0	0
0	0
0	2
0	2
0	3
5	0
4	0
2	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2
4	0
0	0
0	0
0	1
0	0
0	0
0	1
0	3
0	0
0	2
0	0
4	0
0	0
3	0
0	0
0	0
37	2
0	2
3	0
0	0
0	0
2	3
0	3
5	0
5	0
1	0
0	1
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	2
1	0
2	3
0	3
0	0
0	0
0	5
33	67
3	1
0	62
0	48
0	43
0	0
3	893
0	0
0	0
0	0
0	0
0	4
0	5
0	5
86	9
0	0
0	879
0	886
1	162
0	591
7	55
0	0
0	0
1	469
0	475
2	131
2	40
0	82
0	0
14	118
0	110
31	993
0	27
2	948
0	1473
0	27
0	343
0	1170
0	951
0	1476
0	948
0	1471
0	0
15	1144
0	1458
1	41
18	76
0	76
0	76
0	2
0	1
1	2
4	28
6	30
0	3
0	5
0	0
26	26
0	26
0	0
0	0
0	119
33	2
6	118
0	118
9	83
0	118
0	0
0	0
67	35
39	0
21	39
0	39
0	67
85	68
16	0
2	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
2	0
1	0
0	0
0	0
0	0
2	0
79	2
17	20
0	18
0	20
0	14
0	261
143	261
788	0
32	259
1384	322
93614	949
0	553
28	522
0	516
306	106926
8579	106981
0	1375
136	1377
130	6
0	0
7	639
53	637
3	0
0	0
0	0
27	0
19763	2637
0	0
0	0
0	117
0	0
0	39
0	1511
0	1965
1	0
725	57
1	634
280	13
0	4033
8	0
1	0
91	5
6	0
845	66
5	28
0	2
288	24
0	408
0	663
0	0
0	0
0	77
39	8
670	19
182	352
366	46
0	0
867	719
300	13
0	1024
0	33
20	33
101	226
3	4
0	0
0	0
80	90
0	90
1	3
237	9
0	12
0	12
13	29
0	29
1192	12
262	30
482	73
4	19
0	19
145	27
284	0
7	423
267	433
0	2
0	2
189	341
0	314
0	2830
100	250
354	0
0	0
0	0
0	0
0	0
6	20
0	20
1	75
0	0
0	748
0	0
0	0
822	6
124	663
0	0
0	0
0	0
0	1444
0	0
