UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	0
0	0
2	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	6
25	64
0	3
0	58
0	55
0	52
0	0
11	773
0	0
0	0
0	0
0	0
0	6
0	6
0	4
16	0
0	0
0	1624
0	1646
9	269
3	1170
1	44
0	0
0	0
1	129
0	130
0	35
1	5
0	26
0	0
6	38
0	36
28	369
0	15
0	350
0	533
0	15
0	104
2	460
0	352
0	534
0	351
0	526
0	0
10	505
0	595
4	16
25	30
0	29
0	27
0	4
0	4
9	4
8	13
4	15
2	0
0	4
0	0
21	14
0	12
0	0
0	0
0	144
82	6
8	143
0	144
17	87
1	145
0	0
0	0
34	18
26	0
12	26
0	26
0	20
20	20
14	0
2	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	0
0	0
0	0
0	0
2	0
0	0
0	0
3	0
5	5
0	4
0	5
0	4
0	178
81	179
1768	5
24	42
220	40
35434	251
0	347
17	326
0	317
110	55466
6147	55489
0	151
10	148
81	0
0	0
0	121
13	121
6	0
0	0
0	0
4	0
24960	2678
0	0
0	0
0	121
2	0
0	12
0	1148
2	1445
0	0
978	35
0	532
382	5
0	2399
29	0
0	0
108	0
7	0
383	17
1	16
0	0
271	16
0	866
0	1340
0	0
0	0
0	81
6	20
297	8
72	216
136	15
0	0
422	299
222	8
0	541
0	4
4	4
62	102
78	0
2	6
0	6
121	151
0	151
1	4
1221	27
0	6
0	6
13	46
0	46
289	6
274	35
186	25
0	25
0	25
85	27
2	0
0	67
36	69
0	9
3	9
12	42
0	33
0	607
29	72
446	2
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	197
0	0
0	0
125	0
251	1340
0	0
1	0
0	0
0	751
0	0
85	65
282	342
