UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	2
0	1
0	0
7	0
0	0
4	0
0	1
0	1
0	2
0	0
0	0
0	0
0	0
6	1
4	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	1
0	3
1	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
8	0
0	0
11	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
4	2
0	0
6	0
3	0
6	0
0	1
0	1
0	1
5	0
1	0
0	0
2	0
0	0
7	0
0	1
0	4
0	1
0	6
4	0
0	1
0	1
0	0
0	0
0	0
0	3
0	0
0	0
0	0
11	0
11	0
1	0
39	0
0	0
0	2
44	1
0	8
4	0
0	0
0	0
0	2
0	2
6	0
28	1
1	1
0	1
1	4
1	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	8
0	2
0	0
4	0
0	4
0	4
0	0
0	0
0	9
40	75
1	1
1	66
0	57
0	49
0	0
5	792
0	0
0	0
0	0
0	0
0	3
0	3
0	3
30	2
0	0
0	944
0	952
0	200
1	645
14	84
0	1
0	1
2	470
0	472
1	117
0	42
0	78
0	0
5	80
0	70
72	1325
0	68
5	1281
0	1930
0	68
0	497
1	1560
0	1291
0	1942
0	1280
0	1921
0	0
4	1246
0	1487
1	71
16	114
0	114
0	113
0	2
0	0
4	2
11	28
1	34
1	1
0	11
0	0
19	29
0	29
0	0
0	0
0	205
74	8
11	204
0	205
27	146
0	212
0	0
0	0
167	74
105	0
55	106
0	105
0	121
162	121
161	2
10	15
0	15
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	1
5	0
7	0
6	0
0	0
0	0
0	0
3	0
383	7
481	487
0	415
0	465
0	363
1	363
170	363
4358	39
201	910
3873	1168
86162	763
0	3573
118	3269
0	3412
693	96291
8003	96355
9	1461
121	1463
401	19
0	0
51	812
61	812
5	0
0	0
0	0
13	0
21045	3444
0	0
0	0
0	179
2	0
0	52
0	1773
0	2268
1	0
1114	63
0	635
290	8
0	5005
16	0
2	0
95	0
16	0
410	44
5	24
0	2
3687	85
0	2195
0	3264
0	0
0	0
0	239
20	26
427	16
32	288
118	26
4	0
773	706
1849	41
0	585
0	14
12	14
36	110
29	2
0	2
0	2
262	418
0	413
0	3
721	26
3	17
0	18
5	5
0	5
917	20
177	72
178	51
123	354
0	354
33	64
52	2
3	532
293	539
0	3
2	3
225	473
0	454
0	1061
79	278
251	1
0	0
0	0
0	0
0	0
90	272
0	271
2	31
0	0
0	1056
0	0
0	0
1036	2
511	3264
4	0
19	0
