UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
8	0
0	0
5	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
5	0
2	0
0	3
15	0
0	0
0	0
0	0
0	0
0	0
0	1
1	1
2	0
0	3
2	0
0	0
0	2
0	0
0	1
0	1
4	0
0	0
5	0
0	0
0	0
0	0
3	0
0	0
0	0
0	1
0	1
0	1
6	2
3	4
1	0
0	1
0	0
0	0
6	0
1	0
0	0
0	0
0	0
2	0
0	2
0	0
0	0
0	4
1	0
0	0
0	0
0	2
1	5
0	5
0	1
0	1
0	0
0	0
2	0
1	0
3	0
8	0
0	0
0	1
43	0
0	4
9	0
0	0
0	0
3	0
0	0
6	0
4	0
0	0
0	2
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	4
0	0
0	1
0	0
3	3
0	3
0	0
0	0
0	11
43	102
0	5
0	91
0	77
0	70
0	0
16	1168
0	0
0	0
0	0
0	0
0	6
0	7
0	6
29	2
0	0
0	1018
0	1026
1	216
0	687
12	74
0	0
0	0
2	418
0	418
3	106
0	33
0	68
0	0
17	80
0	68
63	708
0	28
3	671
0	916
0	28
0	138
0	810
0	672
0	917
0	671
0	901
0	0
13	885
0	1071
1	19
29	47
0	45
0	45
1	0
1	0
4	0
6	21
2	21
1	0
0	5
0	0
25	18
0	18
0	0
0	0
0	234
84	5
16	234
0	234
40	140
1	235
0	0
0	0
113	65
56	0
60	86
0	86
0	89
131	89
56	1
6	10
0	10
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	3
8	0
8	0
2	0
1	0
0	0
0	0
0	0
44	0
78	104
0	84
0	99
0	73
2	356
205	358
1766	8
42	172
1020	200
73930	716
0	1878
111	1780
0	1770
231	107425
11692	107489
2	318
30	318
175	6
0	0
31	403
36	400
10	0
1	0
0	0
8	0
30654	3373
0	0
1	0
0	144
0	0
0	58
0	1199
0	1561
0	0
678	62
0	546
383	3
0	2363
29	1
2	0
96	2
5	0
400	40
15	26
0	27
117	14
0	948
0	1503
0	0
0	0
0	780
274	20
1692	30
336	404
436	68
1	0
392	726
464	9
0	1070
0	14
14	14
48	124
186	3
18	52
0	52
437	472
0	472
0	0
592	18
2	9
0	9
13	41
0	41
1103	18
42	2
402	55
25	98
0	98
11	5
18	1
14	361
262	361
0	1
0	1
149	302
0	292
0	2656
81	183
277	2
0	1
0	1
0	0
0	0
1	4
0	4
4	32
0	0
0	544
0	0
0	0
517	7
277	1503
6	0
5	0
13	0
0	1429
