UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	7
4	0
0	2
0	1
0	0
3	0
0	0
5	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
19	0
9	1
0	1
6	0
0	0
0	0
0	0
0	2
0	2
0	0
0	1
1	0
0	1
0	0
0	0
1	1
0	0
0	1
0	1
6	0
3	0
3	0
0	0
0	2
0	2
1	0
0	0
0	0
0	2
1	2
0	0
19	0
1	0
9	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
0	1
0	8
0	1
0	4
2	0
3	3
0	3
0	0
0	3
0	3
0	0
0	0
0	2
0	0
8	0
7	0
0	0
33	0
0	0
0	0
107	1
0	4
3	0
0	0
4	1
1	2
0	2
19	4
31	0
0	0
0	1
2	8
4	0
0	0
0	2
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	2
0	7
3	0
0	5
0	5
0	0
0	0
0	1
12	45
0	1
0	44
0	35
0	33
0	0
9	842
0	0
0	0
0	0
0	0
0	0
0	1
0	1
26	4
0	0
0	606
0	613
3	118
0	435
5	32
0	0
0	0
0	165
0	166
4	24
0	11
0	12
0	0
29	130
0	117
94	2440
0	80
1	2295
1	3312
0	80
0	552
0	2863
0	2307
0	3325
0	2295
0	3297
0	0
20	1928
0	2348
1	39
20	71
0	69
0	69
0	4
0	2
7	4
8	34
16	42
0	1
1	14
0	0
26	35
0	35
0	0
0	0
0	267
70	7
8	265
0	267
24	168
0	267
0	0
0	0
181	113
213	3
85	135
0	134
0	145
165	149
164	1
4	11
0	11
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	2
10	0
2	0
2	0
0	0
0	0
0	0
0	0
9	0
39	21
0	20
0	16
0	13
2	345
168	345
3683	29
49	91
415	102
84872	962
0	659
46	614
0	626
326	117156
14681	117259
1	80
6	80
200	6
0	0
1	131
15	131
0	0
0	0
0	0
10	1
20976	2432
0	0
0	0
0	169
3	0
1	98
0	1290
0	1653
0	0
1058	52
0	509
373	13
0	3300
11	0
2	0
54	3
7	0
235	14
0	13
0	1
908	167
0	1494
0	2333
0	0
0	0
0	7
59	14
324	13
396	647
626	77
1	0
945	691
156	9
0	1103
0	171
138	171
27	32
20	0
0	0
0	0
40	58
0	58
0	1
673	27
1	2
0	1
1	10
0	7
2983	17
3741	218
279	309
16	50
0	50
13	60
152	4
52	1223
896	1235
0	0
0	0
13	44
0	40
0	882
291	412
185	0
0	3
0	3
0	0
0	0
13	39
0	38
1	41
0	0
0	670
0	0
0	0
415	0
438	2333
0	0
0	0
2	0
