UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
2	0
0	2
0	0
1	0
10	0
1	0
1	0
2	6
0	1
1	1
0	0
0	0
0	0
0	0
14	0
3	1
0	3
13	0
0	0
0	1
0	1
0	0
0	0
0	2
2	2
2	0
0	3
0	1
0	0
5	1
0	0
1	0
0	0
6	0
0	0
3	1
0	1
0	0
0	3
1	0
0	0
0	0
0	2
3	2
0	0
16	0
8	0
6	1
0	2
0	0
0	0
26	0
0	0
0	0
0	0
0	0
18	0
0	1
0	0
0	6
0	7
2	0
0	0
0	0
0	3
1	1
0	1
0	2
0	0
0	3
0	1
12	0
12	0
0	0
5	0
0	0
0	1
64	0
0	7
3	0
0	0
0	0
3	3
0	3
16	0
50	0
2	0
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
4	0
1	7
0	3
0	5
4	0
2	1
0	1
0	0
0	0
0	4
35	67
0	4
0	63
0	58
0	49
0	0
8	1108
0	0
0	0
0	0
0	0
0	1
0	1
0	1
62	9
0	0
0	1120
0	1131
10	278
0	729
19	61
0	0
0	0
1	394
0	395
1	83
1	27
0	56
0	0
13	104
0	93
71	1947
0	72
0	1855
0	2549
0	72
0	434
0	2186
0	1857
0	2551
0	1855
0	2538
0	0
9	1832
0	2204
3	76
38	133
0	126
0	124
1	2
0	0
3	2
8	50
11	56
0	4
0	13
0	0
32	24
0	24
0	0
0	0
0	219
73	7
9	219
0	219
17	149
0	224
0	0
0	0
260	126
139	0
63	160
0	160
0	150
184	153
156	0
9	34
0	34
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
0	4
27	0
14	0
5	0
0	0
0	0
1	0
0	0
210	4
433	381
1	306
0	358
0	297
0	410
206	414
2277	14
147	351
1465	392
87951	764
0	3299
121	2943
0	3135
315	91975
11731	92040
5	333
35	333
289	6
0	0
33	224
23	224
3	0
0	0
0	1
18	0
29735	5741
0	0
0	0
0	183
0	0
1	123
0	1841
0	2353
0	0
1415	121
0	777
400	15
0	4449
17	0
2	0
94	3
9	0
321	111
6	23
0	26
210	18
0	1218
0	1764
0	0
0	0
0	58
0	31
574	25
123	251
204	40
6	0
267	318
1414	42
0	630
0	6
0	6
25	95
10	0
0	2
0	2
814	1346
0	1344
0	5
426	32
3	20
1	19
4	11
0	11
1553	39
148	18
225	27
1	6
0	6
9	25
83	6
6	417
183	419
0	3
0	3
230	717
0	667
0	1304
52	107
197	1
0	1
0	1
0	0
0	0
1	5
0	5
2	22
0	0
0	339
0	1
0	1
2844	16
288	1764
1	1
