UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
3	0
0	0
0	0
0	0
5	0
2	1
2	0
0	7
0	1
1	3
0	0
0	0
0	0
0	0
18	0
6	0
0	2
11	0
0	0
0	1
0	1
0	13
0	6
0	0
3	1
14	0
2	2
0	2
0	1
3	3
0	1
1	0
0	0
7	0
2	0
4	0
0	1
0	13
0	3
2	0
0	0
0	0
0	5
4	5
0	2
20	0
6	0
9	0
0	0
0	0
1	0
16	0
6	0
0	0
0	1
0	1
10	0
0	3
0	3
0	7
0	7
4	0
0	2
0	2
0	2
1	6
0	6
0	1
0	2
0	3
0	2
2	0
7	0
2	0
8	0
1	0
0	3
61	0
0	13
8	0
1	0
2	0
1	1
0	1
12	0
31	0
0	0
0	3
0	3
3	3
0	3
0	1
0	1
0	2
0	2
0	2
0	0
4	1
0	1
1	0
0	13
0	0
0	8
12	0
1	12
0	12
0	0
0	0
0	11
68	111
3	6
1	100
0	69
0	58
0	0
6	723
0	0
0	0
0	0
0	0
0	2
1	3
0	3
46	8
0	0
0	705
0	710
3	130
0	474
33	137
0	0
0	0
3	460
0	462
3	106
0	38
0	68
0	0
12	117
0	110
57	846
0	38
0	811
0	1292
0	38
0	373
0	980
0	814
0	1294
0	812
0	1289
0	0
23	1095
0	1298
1	67
19	116
0	112
0	111
1	4
0	0
1	4
19	57
6	62
0	5
0	11
0	0
17	14
0	14
0	0
0	0
0	116
50	1
9	116
0	116
9	87
0	117
0	0
0	0
242	60
137	0
62	85
0	85
0	248
251	250
89	0
7	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
3	0
2	0
0	0
0	0
0	0
0	0
348	4
1063	1363
2	1152
0	1279
0	966
1	421
201	421
5177	39
313	678
3688	752
78519	881
0	6563
124	6065
0	6321
621	72608
5700	72641
3	342
30	342
678	12
0	0
61	308
23	308
10	0
0	0
0	0
55	0
16656	1904
0	0
0	0
0	159
2	0
1	86
0	2065
0	2587
1	0
1434	59
1	620
261	9
0	7126
17	0
3	0
94	1
35	0
159	20
16	3
0	2
226	36
0	2406
0	4001
0	0
0	0
0	16
200	29
448	14
159	273
201	36
4	0
707	667
528	17
0	939
0	28
48	28
31	72
17	0
0	1
0	1
102	176
0	176
0	0
1063	42
3	10
0	10
0	3
0	3
1327	10
132	19
212	80
3	12
0	12
45	12
10	0
6	335
276	344
0	1
1	1
140	373
0	364
0	1702
72	240
236	0
0	4
0	4
0	0
0	0
1	7
0	7
2	36
0	0
0	2012
0	0
0	0
944	14
996	4001
2	0
2	0
339	1
