UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	6
2	0
0	1
0	0
0	0
3	0
0	0
8	0
0	1
0	0
0	5
0	0
0	0
0	0
0	0
12	1
9	0
0	7
11	0
0	0
0	1
0	1
0	15
0	3
0	0
1	3
9	0
0	7
0	1
0	0
1	1
0	0
1	0
0	0
12	1
4	0
12	0
0	0
0	15
0	2
6	0
0	0
0	0
0	7
12	7
0	1
20	0
5	0
7	0
0	0
0	1
0	1
12	1
0	0
0	1
0	0
0	0
7	0
0	1
0	2
0	1
0	3
11	0
0	0
0	0
0	6
1	1
0	1
0	3
0	1
0	2
0	1
5	0
14	0
0	0
8	0
1	0
0	5
35	1
0	5
12	0
2	1
2	1
1	5
0	5
18	0
3	0
0	0
0	1
1	2
1	2
0	2
0	2
0	2
1	0
0	0
0	1
0	0
1	2
0	2
0	0
1	5
0	1
0	6
3	0
7	6
0	6
0	0
0	0
0	4
62	121
3	2
0	117
0	98
0	85
0	0
8	973
0	0
0	0
0	0
0	0
1	2
1	2
0	2
61	3
0	0
0	969
0	982
2	248
0	556
30	108
0	0
0	0
7	568
0	574
2	134
1	49
0	92
0	0
15	101
0	92
85	1457
0	35
0	1381
0	1961
0	34
0	323
0	1671
0	1383
0	1962
0	1382
0	1951
0	0
15	1596
0	1957
1	36
28	65
0	64
0	64
0	1
0	0
1	1
4	31
0	37
2	2
0	8
0	0
35	22
0	22
0	0
0	0
0	244
111	15
12	244
0	244
25	152
0	250
0	0
0	0
198	183
54	0
121	239
0	239
0	187
197	190
56	0
9	26
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	1
9	0
13	0
3	0
1	0
0	0
0	0
33	0
103	0
846	804
1	655
0	749
0	594
0	660
364	668
1882	4
490	1214
5704	1312
139170	1453
0	5162
188	4619
0	4842
996	164690
17270	164809
19	3176
289	3180
597	5
1	0
458	4193
437	4195
17	0
0	0
0	2
11	0
26526	3423
0	0
0	0
0	161
1	0
1	43
0	1702
0	2149
2	0
986	70
1	689
256	8
0	4260
15	0
4	0
99	2
5	2
1496	120
7	55
0	20
926	52
0	1131
0	1734
0	0
0	0
0	121
61	51
2536	26
155	951
210	87
6	0
1484	1069
1013	30
0	1503
0	125
103	125
39	53
15	1
6	30
0	30
1012	1668
0	1657
12	5
2987	83
0	27
0	28
4	6
0	5
4374	51
978	107
1112	112
11	47
0	47
63	83
320	3
12	467
401	479
0	5
4	5
164	485
0	445
2	2358
343	549
332	5
0	2
0	2
0	0
0	0
2	15
0	15
0	53
0	0
0	1913
0	1
0	1
1725	16
