UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
3	0
0	4
0	4
0	0
5	0
2	0
7	0
1	2
0	3
1	7
0	0
0	0
0	3
0	3
10	1
19	1
0	9
37	2
0	0
0	1
0	1
0	15
0	7
0	0
2	7
24	1
0	9
0	3
0	4
4	12
0	0
1	0
0	0
15	0
1	2
12	0
0	7
0	15
0	7
6	0
0	0
0	0
0	12
18	12
0	7
53	1
10	0
8	0
0	0
0	0
1	0
18	1
2	0
0	0
0	1
0	1
34	1
0	12
0	2
0	2
0	17
9	0
0	2
0	2
0	5
0	1
0	1
0	7
0	7
1	7
0	3
4	1
35	2
8	3
36	0
2	0
0	7
56	0
0	23
23	0
0	0
2	0
5	5
0	5
43	0
21	0
5	0
0	12
0	2
2	4
0	4
0	4
0	4
1	0
0	0
0	3
0	2
0	0
0	0
0	0
0	23
0	4
0	0
10	0
9	14
0	14
0	0
0	0
0	39
201	341
7	15
0	301
0	243
0	205
0	0
12	914
0	0
0	0
0	0
0	0
1	6
0	6
0	6
53	4
0	0
0	540
0	544
6	122
0	348
47	288
0	0
0	0
5	762
0	767
6	210
1	72
0	140
0	0
37	254
0	223
115	1438
0	74
0	1378
0	1920
0	74
0	400
3	1627
0	1383
0	1926
0	1377
0	1908
0	0
28	1610
0	1776
8	42
59	83
0	76
0	71
2	4
0	0
17	4
6	23
11	25
1	0
0	7
0	0
41	51
0	51
0	0
0	0
0	247
131	10
11	246
0	247
36	177
0	254
0	0
0	0
517	320
144	1
208	418
0	415
0	436
531	437
157	9
15	31
0	31
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4
0	4
14	0
21	0
11	0
2	0
5	0
1	0
211	0
271	2
2846	2947
3	2427
0	2776
0	2226
2	1026
537	1028
7277	31
669	995
4471	1093
100999	843
0	15809
476	14205
0	14903
779	148871
14619	148941
10	1423
141	1424
1111	21
4	0
220	856
85	854
46	0
1	0
0	2
22	3
25830	4408
0	0
0	0
0	157
3	0
0	67
0	1315
0	1639
2	0
908	97
0	585
293	14
0	3021
58	1
1	0
118	2
19	0
1733	167
36	122
0	11
395	14
0	3938
0	5813
0	0
0	0
0	42
8	23
1577	38
197	437
309	53
2	0
810	818
924	66
0	1661
0	82
51	82
32	73
26	0
2	4
0	4
408	583
0	581
1	11
679	32
1	56
0	56
4	7
0	7
3289	47
100	15
2591	169
21	34
0	34
49	14
232	1
8	378
185	384
0	5
5	5
72	299
0	237
0	2651
535	1092
315	6
0	3
0	3
0	0
0	0
1	7
0	7
5	80
0	1
0	1300
0	0
0	0
1197	13
