UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
3	1
1	1
4	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	0
0	0
0	1
0	2
0	1
0	1
0	0
0	0
6	0
1	0
2	0
0	2
0	2
0	1
0	0
0	0
0	0
0	0
1	0
0	1
6	0
4	0
3	0
0	0
0	0
0	0
5	0
0	0
2	0
0	0
0	0
1	0
0	1
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	1
0	1
6	0
4	0
0	0
0	0
0	0
0	1
39	0
0	2
5	0
0	0
0	0
0	2
0	2
4	0
15	0
1	0
0	1
1	3
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	1
0	1
1	0
1	5
0	5
0	0
0	0
0	2
35	75
2	2
0	73
0	60
0	54
0	0
3	1142
0	0
0	0
0	0
0	0
0	1
0	1
0	1
8	0
0	0
0	1055
0	1061
11	310
1	698
6	66
0	0
0	0
3	339
0	342
0	85
0	32
0	59
0	0
6	36
0	31
70	1568
0	106
4	1523
0	2048
0	105
1	454
1	1782
0	1531
0	2055
0	1524
0	2024
0	0
7	1131
0	1275
0	33
34	66
0	62
0	60
2	3
1	1
9	3
11	47
9	53
0	2
0	13
0	0
81	92
0	92
0	0
0	0
0	513
162	28
25	513
0	512
27	335
0	519
0	0
0	0
55	47
57	0
23	59
0	59
0	36
47	36
77	2
15	68
0	68
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	5
16	0
9	0
8	0
0	0
1	0
0	0
0	0
14	0
43	37
0	33
0	34
0	30
0	181
96	181
482	0
19	76
242	92
48272	125
0	497
16	429
0	473
147	57435
6223	57444
0	73
5	73
94	5
0	0
7	53
4	53
6	2
1	0
0	1
9	0
39072	10737
0	0
0	0
0	181
0	0
0	80
0	2251
0	2860
0	0
1473	147
0	1009
530	26
0	4278
27	0
3	0
98	0
0	0
458	83
10	330
0	4
209	14
0	282
0	375
0	0
0	0
0	19
0	43
220	14
37	154
53	9
2	0
154	358
732	53
0	563
0	107
55	107
11	23
9	4
2	2
0	2
41	175
0	175
16	54
123	33
2	30
0	28
0	2
0	2
193	3
48	22
298	57
1	4
0	4
8	18
0	0
3	66
29	71
0	1
0	1
40	153
0	123
0	914
49	104
248	3
0	2
0	2
0	0
0	0
0	7
0	7
0	66
0	0
0	179
0	0
0	0
173	1
33	375
0	0
2	0
0	0
0	761
0	0
