UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	1
0	0
2	0
0	0
0	1
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
4	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	0
2	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	0
0	0
0	3
23	81
0	2
0	78
0	71
0	66
0	0
14	1904
0	0
0	0
0	0
0	0
0	2
1	2
0	1
59	3
0	0
1	1146
0	1171
4	136
0	920
2	23
0	0
0	0
0	161
0	161
0	14
0	2
0	13
0	0
5	28
0	24
47	781
0	17
0	734
0	1049
0	15
0	171
0	892
0	735
0	1050
0	734
0	1043
0	0
10	1085
0	1312
5	24
45	53
0	52
0	52
1	5
0	0
5	5
6	34
8	37
1	3
0	9
0	0
12	20
0	20
0	0
0	0
0	239
106	3
5	238
0	239
39	147
0	240
0	0
0	0
96	29
11	0
34	48
0	48
0	39
62	39
16	1
1	4
0	4
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
4	0
1	0
1	0
0	0
0	0
0	0
7	0
27	0
38	13
0	10
0	13
0	11
2	335
135	337
800	3
25	153
587	163
45780	326
0	875
75	781
0	845
211	49819
11592	49890
0	122
21	122
151	5
0	0
28	556
110	556
4	0
0	0
0	0
0	0
32790	3676
0	0
0	0
0	183
1	0
1	11
0	1180
0	1510
1	0
799	41
1	670
541	9
0	1433
13	0
0	0
91	1
3	0
146	4
71	13
0	12
113	3
0	279
0	389
0	0
0	0
0	19
7	2
390	13
26	47
53	7
1	0
85	137
379	14
0	264
0	2
7	2
44	58
5	0
0	1
0	1
116	189
0	187
0	2
116	2
0	2
0	2
1	2
0	0
395	15
48	3
119	16
1	7
0	7
8	1
8	0
3	67
41	69
0	8
12	8
6	53
0	52
0	394
10	33
49	2
0	1
0	1
1	1
0	1
1	5
0	5
0	17
0	0
0	95
0	0
0	0
351	21
45	389
0	0
1	0
0	0
0	309
0	0
69	26
