UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
1	0
0	0
0	0
0	0
3	0
0	0
5	0
0	0
0	0
1	0
0	0
0	0
0	1
0	1
3	2
2	0
0	2
0	6
0	0
0	0
0	0
0	4
0	2
0	0
0	1
0	0
0	2
0	0
0	0
4	1
0	0
0	0
0	0
5	0
4	0
1	0
0	0
0	4
0	0
2	0
0	0
0	0
0	1
1	1
0	2
2	0
3	0
0	1
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	0
0	3
1	0
0	1
0	1
0	2
0	1
0	1
0	1
0	2
0	0
0	0
5	2
1	0
3	1
77	0
0	1
0	0
43	1
0	4
3	0
0	0
2	0
4	2
0	2
11	2
16	0
0	0
0	1
0	4
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	1
0	0
3	7
0	7
0	0
0	0
0	1
6	21
0	1
0	20
0	21
0	20
0	0
3	532
0	0
0	0
0	0
0	0
0	1
0	1
0	1
38	5
0	0
0	747
0	763
0	111
0	539
0	21
0	0
0	0
0	215
0	215
0	24
0	6
0	19
0	0
9	54
0	51
121	2112
0	75
1	2004
0	2900
0	74
0	444
2	2542
0	2010
0	2907
0	2004
0	2864
0	0
12	1583
0	2010
1	49
40	121
0	118
0	118
0	0
0	0
4	0
12	66
22	82
2	1
0	23
0	0
54	146
0	146
0	0
0	0
0	145
22	2
3	145
0	145
13	91
0	145
0	0
0	0
182	100
154	2
47	116
0	115
0	86
161	90
274	4
4	9
0	9
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	0
0	0
0	0
1	0
0	0
0	0
2	0
13	0
37	42
3	35
0	40
0	27
2	848
268	853
590	5
27	108
369	124
102681	1818
0	587
31	538
0	555
250	99141
14632	99351
1	187
20	187
205	5
2	0
12	130
14	130
1	0
0	0
0	0
10	0
16461	2007
0	0
1	0
0	121
1	0
0	19
0	857
0	1178
0	0
507	24
0	537
183	8
0	2148
14	0
6	0
54	3
1	0
1287	61
526	41
0	1
268	9
0	456
0	702
0	0
0	0
0	18
2	5
134	10
289	310
395	48
0	0
643	426
526	33
0	839
0	67
61	67
59	70
59	3
0	0
0	0
456	638
0	635
0	8
336	6
3	19
0	18
6	3
0	3
1697	17
164	3
446	47
16	53
0	50
10	8
20	0
5	273
226	284
0	11
9	11
79	236
0	212
0	2314
242	369
416	5
0	2
0	2
0	0
0	0
59	170
0	167
6	53
0	0
0	594
0	0
0	0
1024	6
173	702
0	0
0	0
2	0
0	1354
0	0
