UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	3
0	0
0	0
1	0
0	0
0	0
0	0
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
19	1
0	2
1	0
0	0
1	0
0	0
0	0
1	0
3	0
0	0
0	0
0	3
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	5
33	58
1	2
1	53
0	37
0	34
0	0
4	1018
0	0
0	0
0	0
0	0
0	3
1	3
0	2
6	2
0	0
0	815
0	819
6	218
1	568
7	41
0	0
0	0
1	354
0	356
1	81
0	29
0	64
0	0
6	33
0	29
64	1198
0	93
2	1151
3	1628
0	93
0	405
0	1381
0	1161
0	1638
0	1151
0	1615
0	0
8	770
0	877
2	35
12	47
0	42
0	41
1	7
0	2
7	7
7	20
1	22
1	0
0	5
0	0
71	87
0	84
0	0
0	0
1	227
85	8
7	226
0	227
23	155
0	227
0	0
0	0
56	19
36	0
19	23
0	23
0	16
24	16
55	0
13	38
0	38
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
14	0
13	0
0	0
1	0
0	0
0	0
3	0
3	0
18	19
0	18
0	18
0	16
1	236
82	236
805	2
15	29
110	35
36179	176
0	306
11	265
0	285
80	42286
3894	42296
0	43
2	43
137	3
0	0
3	39
1	39
6	0
0	0
0	0
82	4
21729	5830
0	0
3	0
0	150
0	0
1	90
0	2168
0	2718
3	0
896	88
1	969
848	43
0	4369
14	0
1	0
85	1
2	0
177	55
73	21
0	4
874	28
0	510
0	745
0	0
0	0
0	39
4	16
409	9
52	159
81	27
0	0
283	272
146	5
0	616
0	58
28	58
41	93
30	1
0	0
0	0
86	162
0	162
2	8
214	20
0	19
0	19
3	15
0	15
491	7
224	54
77	20
2	3
0	3
43	48
14	0
7	883
303	891
0	26
6	26
46	198
0	172
0	1126
39	129
123	1
0	2
0	2
0	0
0	0
0	4
0	4
2	37
0	0
0	85
0	0
0	0
414	5
68	745
0	1
1	0
0	0
0	805
0	0
172	155
