UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	2
0	0
0	0
0	0
2	0
0	2
0	2
0	0
0	0
0	0
0	1
0	1
13	0
2	0
0	1
3	0
0	0
0	0
0	0
0	1
0	1
0	0
0	3
4	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
4	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
5	0
3	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	1
0	2
0	2
0	0
1	0
0	2
0	2
0	1
0	1
0	1
0	3
0	1
0	0
0	0
1	0
5	0
2	1
15	0
0	0
0	0
26	0
0	0
4	0
1	0
0	0
0	0
0	0
1	0
2	0
0	0
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	1
2	0
3	1
0	1
0	0
0	0
0	3
4	40
0	3
0	37
0	33
0	30
0	0
9	953
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	2
0	0
0	1833
0	1846
17	387
3	1367
11	26
0	0
0	0
1	255
0	255
1	29
0	7
0	21
0	0
3	19
0	16
108	2077
0	123
2	2033
0	2597
1	122
0	451
0	2303
0	2036
0	2595
0	2038
0	2552
0	0
5	1581
0	1827
0	60
45	110
0	96
0	96
1	2
0	1
9	2
8	39
14	52
0	0
0	22
0	0
33	79
0	79
0	0
0	0
0	730
166	33
35	730
0	730
68	446
4	737
0	0
0	0
138	67
89	2
56	84
0	84
0	39
74	39
178	0
9	48
0	48
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	4
0	4
6	0
29	0
9	0
6	0
1	0
0	0
12	0
45	0
30	21
1	19
0	21
0	18
2	646
184	647
1908	4
36	99
284	110
49891	158
0	597
45	517
0	569
229	65038
10033	65056
1	136
29	139
325	17
0	0
32	203
37	203
0	0
0	0
0	1
2	0
38615	9012
0	0
0	0
0	211
0	0
0	55
0	1078
0	1388
0	0
777	63
1	759
339	9
0	1505
18	0
8	0
75	0
3	0
450	94
134	76
0	9
110	15
0	958
0	1287
0	0
0	0
0	131
28	25
185	8
22	132
42	15
0	0
268	404
108	5
0	1032
0	3
1	3
39	98
16	0
0	0
0	0
69	167
0	167
0	11
220	28
1	37
0	37
0	6
0	6
428	18
268	44
83	43
11	33
0	33
33	26
98	3
2	200
50	203
0	1
0	1
44	209
0	175
0	552
12	53
144	2
0	5
0	5
0	0
0	0
0	5
0	5
3	35
0	0
0	511
0	0
0	0
246	2
125	1287
1	0
0	0
8	0
0	1271
