UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	2
0	1
0	0
0	0
2	1
7	0
2	0
0	2
0	1
0	0
0	0
0	0
0	0
16	0
3	0
0	1
13	3
0	0
0	0
0	0
0	5
0	4
0	1
2	3
8	0
1	1
2	0
0	2
0	3
0	2
0	0
0	0
8	0
0	0
16	0
0	3
0	5
0	0
0	0
0	0
0	0
0	6
11	6
0	1
23	0
1	0
10	0
0	1
0	1
0	1
6	1
0	0
0	0
0	3
0	3
8	0
0	3
0	3
0	0
0	3
3	0
0	2
0	2
0	1
0	3
0	3
0	3
0	1
0	0
0	0
0	0
6	0
0	0
15	0
0	0
0	1
47	0
0	3
5	0
1	0
4	0
2	2
0	2
14	0
14	0
0	0
0	3
0	3
1	0
0	0
0	0
0	0
0	1
0	1
0	0
0	2
0	0
0	0
0	0
0	3
0	2
0	8
3	0
12	22
0	21
0	0
0	0
0	3
27	68
3	0
0	65
0	58
0	50
0	0
2	869
0	0
0	0
0	0
0	0
0	2
1	2
0	2
63	3
0	0
1	1084
0	1100
3	208
0	798
15	88
0	0
0	0
0	363
0	367
1	93
0	32
0	63
0	0
18	97
0	89
67	2086
0	67
0	1977
0	2821
1	65
0	513
0	2391
0	1977
0	2821
0	1978
0	2803
0	0
11	1731
0	2096
0	49
29	93
0	89
0	89
0	2
0	0
4	2
7	36
2	43
0	7
0	13
0	0
19	16
0	15
0	0
0	0
0	281
55	9
5	281
0	281
10	160
0	280
0	0
0	0
267	156
111	1
136	225
0	222
0	186
221	186
87	0
3	14
0	14
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	3
4	0
5	0
5	0
7	0
1	0
0	0
18	0
256	1
440	370
2	305
0	353
0	272
1	487
269	488
4319	27
279	824
3463	888
124595	1225
0	3875
234	3457
0	3714
801	162532
18849	162620
1	2019
311	2021
452	7
0	0
194	2101
258	2100
8	0
0	0
0	0
24	0
24600	4183
0	0
0	0
0	148
1	0
0	97
0	1371
0	1721
0	0
840	39
1	613
362	15
0	3535
12	0
1	0
86	2
4	0
514	53
17	54
0	6
568	56
0	2223
0	3181
0	0
0	0
0	127
617	35
149	23
600	789
1232	149
1	0
788	996
2396	55
0	2725
0	84
34	84
77	260
18	0
0	0
0	0
109	227
0	227
1	10
532	32
14	24
0	18
10	25
0	25
1037	15
174	45
2829	163
5	2
0	2
110	42
25	1
4	297
110	303
0	32
17	32
141	289
0	253
0	2271
294	751
381	3
0	3
0	3
0	0
0	0
13	38
0	38
7	134
0	0
0	1728
0	0
0	0
1689	12
397	3181
