UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
8	1
1	2
3	0
0	1
0	5
1	1
0	0
0	0
0	0
0	0
11	0
7	0
0	2
14	0
0	0
0	0
0	0
0	4
0	1
0	4
1	2
12	0
0	2
0	1
0	3
1	1
0	3
0	0
0	0
10	0
0	0
10	0
0	6
0	4
0	10
5	0
0	0
0	0
0	4
5	4
0	2
21	0
8	0
14	0
0	4
0	0
0	0
10	0
5	0
0	0
1	0
0	0
10	0
0	1
0	1
0	1
0	8
5	0
0	0
0	0
0	2
0	1
0	1
0	2
0	2
0	10
0	1
6	0
9	0
0	0
16	0
0	0
0	1
29	0
0	9
11	1
1	0
0	0
4	5
0	5
15	0
11	0
2	0
0	1
0	1
1	1
0	1
1	0
0	0
0	1
0	1
0	1
0	3
0	0
0	0
0	0
0	9
0	0
0	0
6	0
2	7
0	7
0	0
0	0
0	16
102	212
7	8
1	194
0	145
0	134
0	0
19	1360
0	0
0	0
0	0
0	0
0	4
2	4
0	3
40	7
0	0
0	932
0	937
5	179
2	637
39	135
1	0
0	0
3	458
0	459
3	80
0	19
0	62
0	0
17	112
0	101
74	1326
0	47
0	1218
0	1741
0	47
0	277
1	1517
0	1223
0	1746
0	1219
0	1734
0	0
21	1398
0	1674
7	36
52	85
0	84
0	81
1	3
1	2
5	4
10	36
7	41
3	2
0	8
0	0
24	32
0	30
0	0
0	0
0	200
108	6
6	200
0	200
19	121
1	201
0	0
0	0
295	160
91	1
101	219
0	219
0	201
262	212
100	0
8	21
0	21
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
5	0
6	0
5	0
1	0
0	0
0	0
3	0
2049	21
1787	1576
1	1267
0	1485
0	1190
4	932
420	935
1777	5
305	978
4452	1045
106373	1095
0	12305
554	11106
0	11603
837	126350
14111	126466
8	697
86	697
685	20
0	0
657	3053
304	3049
13	1
0	0
0	0
26	0
29373	3598
0	0
2	0
0	169
5	0
2	89
0	1719
0	2182
0	0
1216	90
1	719
402	13
0	4390
47	0
0	0
96	5
11	0
1466	93
37	47
0	16
505	28
0	1179
0	1871
0	0
0	0
0	45
19	41
799	18
380	484
576	70
6	0
956	1085
340	14
0	1208
0	245
149	245
125	186
174	8
0	7
0	7
39	77
0	77
4	11
1550	57
1	15
0	15
139	243
1	228
1882	37
423	35
434	127
4	8
0	8
34	40
56	4
6	319
244	323
0	3
0	3
119	266
0	233
0	1730
76	146
319	7
0	2
0	2
0	0
0	0
0	6
0	6
2	40
0	0
0	1927
0	0
0	0
491	11
