UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	1
0	1
0	0
3	0
0	0
1	0
0	1
0	3
0	3
0	0
0	0
0	0
0	0
4	0
3	0
0	1
4	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
2	0
0	1
0	2
0	2
1	1
0	3
0	0
0	0
7	0
1	0
4	0
0	3
0	1
0	0
3	0
0	0
0	0
0	0
1	0
0	1
13	0
4	0
1	0
0	0
0	0
0	0
5	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	1
0	5
2	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	2
0	0
4	0
0	0
3	0
0	0
0	3
35	1
0	6
4	0
0	0
7	0
0	3
0	3
6	0
13	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	2
0	2
0	0
0	0
1	0
0	6
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	3
21	34
0	3
0	31
0	21
0	18
0	0
7	1071
0	0
0	0
0	0
0	0
0	0
0	0
0	0
100	8
0	0
0	1229
0	1236
6	236
3	789
12	62
1	0
0	0
2	351
0	351
2	91
0	32
0	62
0	0
15	104
0	98
79	1468
0	41
1	1378
0	1965
0	41
0	316
0	1679
0	1382
0	1971
0	1377
0	1961
0	0
22	1439
0	1775
1	74
43	138
0	134
0	134
0	1
0	0
6	3
5	45
9	56
1	3
1	21
0	0
8	20
0	20
0	0
0	0
0	185
57	4
8	184
0	185
14	131
2	186
0	0
0	0
115	67
82	0
26	81
0	80
0	107
106	108
28	0
2	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	2
5	0
5	0
2	0
0	0
0	0
0	0
1	0
23	0
31	30
2	29
0	27
0	23
2	259
145	260
1459	12
26	137
628	163
74938	1156
0	484
22	435
0	458
304	94952
11855	95073
1	1104
116	1104
166	3
0	0
20	871
96	871
5	1
0	0
0	1
33	1
23063	2961
0	0
0	0
0	150
1	0
1	76
0	1628
2	2052
0	0
881	79
0	626
333	10
0	3828
9	0
2	0
104	3
2	0
521	51
370	59
0	25
342	9
0	822
0	1247
0	0
0	0
0	72
18	15
219	20
215	346
359	61
43	0
505	522
379	28
0	717
0	655
464	655
112	104
99	2
1	1
0	1
62	99
0	97
0	4
487	18
3	8
0	8
9	8
0	8
754	7
218	14
634	75
4	9
0	9
87	12
63	0
26	372
227	374
0	1
0	1
44	144
0	127
0	1040
287	522
111	0
0	1
0	1
0	0
0	0
5	33
0	33
0	19
0	0
0	515
0	0
0	0
926	20
211	1247
1	0
12	0
18	0
