UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	1
0	0
1	0
5	0
1	1
6	0
0	0
0	2
0	1
0	0
0	0
0	3
0	3
4	0
1	0
0	3
6	0
0	0
0	0
0	0
0	5
0	3
0	0
0	0
13	0
1	3
0	1
0	1
0	2
0	1
0	0
0	0
4	0
8	0
10	1
0	2
0	5
0	0
1	0
0	0
0	0
0	8
0	8
0	0
10	0
3	0
3	0
0	0
0	0
0	0
11	0
1	0
0	0
0	0
0	0
17	1
0	2
0	3
0	0
0	6
2	0
0	3
0	3
0	3
0	1
0	1
0	0
0	0
0	0
0	1
4	1
7	1
0	3
18	0
0	0
0	1
66	0
0	6
3	0
0	0
2	0
0	1
0	1
5	0
10	0
0	0
0	2
0	3
0	1
0	1
1	0
0	0
0	2
0	2
0	1
0	2
0	0
0	0
1	0
0	6
1	1
0	1
1	0
1	9
0	9
0	0
0	0
0	6
35	51
1	5
1	45
0	35
0	27
0	0
6	816
0	0
0	0
0	0
0	0
0	4
0	4
0	3
42	6
0	0
0	1196
0	1207
4	330
3	758
21	75
0	0
0	0
2	344
0	345
3	91
2	33
0	69
0	0
8	114
0	98
77	2097
0	91
1	2053
0	2837
0	90
0	563
0	2422
0	2057
0	2841
0	2053
0	2823
0	0
10	1630
0	1949
0	44
20	80
0	77
0	75
1	1
1	1
3	1
10	45
4	49
2	4
0	11
0	0
39	23
0	23
0	0
0	0
0	236
71	9
12	233
0	236
14	167
0	238
0	0
0	0
117	62
97	0
52	88
0	88
0	107
114	107
82	1
15	36
0	36
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	10
0	10
19	0
20	0
6	0
2	0
2	0
0	0
6	0
6	0
35	71
4	64
0	69
0	48
0	525
193	527
2052	15
53	173
799	189
118034	956
0	622
17	566
0	584
573	159691
15938	159765
0	351
31	351
264	8
0	0
27	802
83	802
4	0
0	0
0	0
54	1
24377	4847
0	0
1	0
0	181
0	0
2	135
0	2032
0	2573
1	0
1326	119
1	741
344	15
0	6389
22	0
1	0
87	3
11	0
1742	225
115	120
0	6
1246	28
0	1185
0	1765
0	0
0	0
0	583
122	108
434	19
726	710
956	120
0	0
745	731
386	100
0	1678
0	34
10	34
35	73
32	4
3	7
0	7
406	789
0	788
5	10
1547	116
0	52
0	51
104	293
2	293
2366	83
276	33
605	89
156	471
0	463
146	39
129	0
14	1065
452	1081
0	0
1	0
123	434
0	363
0	1857
265	668
1562	2
0	2
0	2
0	0
0	0
56	156
0	156
4	84
0	2
0	886
0	0
0	0
2419	9
240	1765
1	0
1	2
