UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
2	0
0	1
0	0
0	2
0	0
0	0
0	1
0	1
7	0
1	0
0	2
2	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
4	0
3	2
0	0
0	1
1	2
0	0
0	0
0	0
1	0
0	0
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	0
1	0
5	0
0	0
0	2
0	2
2	0
0	0
0	0
0	0
0	0
1	0
0	2
0	2
0	1
0	0
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	0
3	0
4	1
17	0
0	0
0	2
12	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
2	0
2	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
2	0
0	0
0	0
0	0
0	0
0	1
5	47
2	1
0	46
0	41
0	33
0	0
5	733
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
1	1136
0	1140
8	216
1	807
8	25
0	0
0	0
1	202
0	202
1	30
0	7
0	22
0	0
2	19
0	17
166	1995
0	124
6	1950
0	2884
0	123
0	483
1	2631
0	1965
0	2895
0	1954
0	2833
0	0
6	1126
0	1406
0	30
27	69
0	64
0	61
2	3
1	1
5	3
2	16
4	19
2	1
0	6
0	0
79	63
0	63
0	0
0	0
0	522
130	27
40	522
0	521
49	299
0	525
0	0
0	0
90	34
71	0
30	43
0	43
0	25
62	25
154	0
1	10
0	10
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
1	0
5	0
5	0
0	0
1	0
0	0
0	0
52	0
14	9
0	7
0	9
0	7
1	668
263	671
1681	1
6	60
181	64
61326	193
0	485
37	451
0	469
180	86799
11098	86812
1	92
28	92
1850	28
0	0
0	44
3	44
1	0
0	0
0	0
8	0
33628	4748
0	0
0	0
0	203
1	0
0	31
0	916
0	1195
0	0
495	19
1	662
322	8
0	1271
28	0
4	0
61	5
0	0
611	71
178	90
0	5
158	3
0	1281
0	1962
0	0
0	0
0	67
8	19
147	19
56	157
103	28
0	0
342	404
150	5
0	488
0	66
42	66
123	268
143	0
0	0
0	0
22	23
0	23
0	9
544	32
2	19
0	19
1	3
0	3
361	6
21	6
289	40
0	0
0	0
94	9
16	0
0	417
137	418
0	49
28	49
67	227
0	197
0	684
7	23
653	8
0	0
0	0
0	0
0	0
1	3
0	3
1	23
0	0
0	64
0	0
0	0
144	3
249	1962
2	0
16	0
1	0
0	571
