UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	0
0	1
0	1
0	0
11	0
2	1
1	0
0	0
0	1
0	2
0	0
0	0
0	0
0	0
8	0
1	0
0	1
15	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
2	0
0	1
1	4
0	2
0	3
0	1
3	0
0	0
4	0
1	0
11	0
0	2
0	1
0	1
2	0
0	0
0	0
0	0
2	0
0	1
11	0
1	0
1	0
0	0
0	0
0	0
7	0
1	0
0	0
0	0
0	0
1	0
0	3
0	3
0	0
0	3
2	0
0	0
0	0
0	1
1	2
0	2
0	1
0	1
0	1
0	3
6	0
9	0
0	0
16	0
0	0
0	2
90	2
0	3
8	0
0	0
0	0
6	4
0	4
12	0
25	0
1	1
0	3
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
2	0
0	3
0	1
0	2
5	0
3	12
0	12
0	0
0	0
0	8
30	76
1	4
0	68
0	55
0	51
0	0
7	929
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	8
0	0
0	1209
0	1234
10	323
3	770
15	80
0	0
0	0
2	435
0	437
0	105
0	35
0	66
0	0
7	157
0	146
66	2156
0	75
0	2072
0	2733
0	75
0	420
0	2398
0	2077
0	2738
0	2072
0	2722
0	0
10	1738
0	2011
11	110
27	171
0	169
0	168
1	3
0	1
5	3
9	49
10	55
2	2
0	11
0	0
20	18
0	18
0	0
0	0
0	219
99	7
11	218
0	219
13	153
1	222
0	0
0	0
148	92
128	0
34	118
0	118
0	139
101	145
136	5
39	86
0	86
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	10
0	10
18	0
43	0
4	0
5	0
3	0
0	0
1	0
21	2
58	54
2	42
0	54
0	49
1	449
172	450
9268	61
48	139
560	165
122115	1044
0	778
31	685
0	739
540	155863
17063	155968
0	163
14	163
204	5
1	0
8	197
23	196
3	0
1	0
0	1
35	0
22249	4858
0	0
0	0
0	185
3	0
2	109
0	2239
0	2831
0	0
1608	157
2	686
406	19
0	7420
27	0
5	0
112	6
10	0
807	77
10	187
0	1
2283	158
0	3951
0	5766
0	0
0	0
0	57
56	122
555	64
569	1111
479	140
2	0
1998	1536
1316	30
0	899
4	1455
721	1456
46	85
6	3
7	26
0	26
286	585
0	585
4	28
4649	192
1	21
0	22
9	18
1	14
2297	62
2258	225
343	225
12	61
0	61
32	149
150	0
9	300
207	309
0	0
0	0
16	151
0	123
0	5712
228	467
293	3
0	3
0	3
0	0
0	0
6	27
0	26
2	76
0	0
0	648
0	6
0	6
697	4
766	5766
1	0
