UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
0	0
0	0
0	0
2	0
0	0
6	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
9	1
12	0
1	3
10	0
0	0
0	0
0	0
0	2
0	0
0	1
0	3
6	0
0	3
0	2
0	0
1	0
0	0
0	0
0	0
2	0
0	0
9	0
0	0
0	2
0	3
0	0
0	0
0	0
0	3
1	3
0	0
15	0
4	0
2	0
0	1
0	0
0	0
11	0
1	0
0	1
0	0
0	0
9	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	1
1	3
0	3
0	3
0	0
0	3
0	1
0	0
11	0
0	1
5	0
0	0
0	1
51	1
0	3
7	0
0	0
1	0
0	6
0	6
10	2
13	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	2
4	0
0	3
0	0
0	0
1	0
4	11
0	11
0	0
0	0
0	8
38	87
0	2
1	79
0	65
0	52
0	0
6	1154
0	0
0	0
0	0
0	0
0	1
0	2
0	2
92	8
0	0
0	1088
0	1100
2	192
1	756
13	114
0	0
0	0
8	471
0	477
1	106
0	36
0	73
0	0
19	152
0	131
44	1115
0	56
0	1071
0	1692
0	56
0	496
0	1278
0	1075
0	1696
0	1071
0	1686
0	0
14	1575
0	1933
1	56
29	94
0	92
0	87
3	4
0	1
2	4
12	36
8	41
3	5
0	7
0	0
29	14
0	12
0	0
0	0
0	143
79	6
8	143
0	143
10	98
0	148
0	0
0	0
158	47
74	0
55	74
0	74
0	135
129	135
43	1
15	19
0	19
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	2
12	0
11	0
2	0
1	0
1	0
0	0
21	1
17	0
25	45
0	37
0	44
0	35
0	347
154	348
3582	42
28	183
739	214
164585	1455
0	708
17	656
0	679
522	161687
13312	161793
0	114
9	114
253	12
0	0
26	1372
121	1370
2	0
0	0
0	2
32	0
24389	4320
0	0
0	0
0	201
1	0
0	93
0	2325
1	2955
1	0
1363	114
0	834
371	20
0	6384
7	0
1	0
140	8
15	0
1470	148
17	73
0	15
1334	68
0	1667
0	2526
0	0
0	0
0	707
39	59
498	37
366	577
629	88
4	0
1425	1092
661	14
0	1348
0	119
79	119
431	961
42	6
30	66
0	66
972	1427
0	1425
2	6
1419	61
6	61
0	62
40	101
0	98
1896	18
2110	147
2116	144
8	11
0	11
327	113
56	0
2	880
409	886
0	10
2	10
512	1168
0	1111
0	4278
453	1819
569	6
0	2
0	2
0	0
0	0
38	79
0	77
7	101
0	1
0	1380
0	0
0	0
1761	19
