UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
3	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
25	0
9	0
0	1
5	0
0	0
0	0
0	0
0	3
0	3
0	0
1	27
12	0
0	1
0	3
0	0
0	1
0	0
0	0
0	0
4	0
2	0
12	0
0	0
0	3
0	5
1	0
0	0
0	0
0	1
0	1
0	0
20	0
3	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	0
0	5
1	0
0	0
0	0
0	0
0	4
0	4
0	27
0	0
0	5
0	3
0	0
4	0
1	0
8	0
0	0
0	2
129	0
0	11
3	0
0	0
0	0
0	2
0	2
9	0
22	0
0	0
0	1
0	1
0	1
0	1
0	2
0	2
0	0
0	0
0	2
0	0
0	0
0	0
3	0
0	11
0	0
0	0
2	0
1	7
0	7
0	0
0	0
0	11
46	85
2	1
0	74
0	49
0	38
0	0
5	465
0	0
0	0
0	0
0	0
0	6
1	6
0	6
62	8
0	0
0	637
0	645
4	74
0	562
23	122
0	0
0	0
0	480
0	480
0	76
0	41
0	45
0	0
2	89
0	75
38	214
0	58
0	217
0	329
0	57
0	179
1	247
0	219
0	331
0	217
0	322
0	0
0	542
0	560
1	23
14	38
0	36
0	36
0	0
0	0
1	0
7	24
4	25
2	2
0	5
0	0
27	30
0	30
0	0
0	0
0	92
78	2
3	91
0	92
8	65
0	93
0	0
0	0
156	32
154	0
76	43
0	43
0	186
98	186
101	2
10	13
0	13
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
6	0
5	0
4	0
0	0
0	0
0	0
4	0
323	1
544	895
0	829
0	881
0	748
2	250
42	250
401	0
110	750
1380	828
85125	37
0	2943
76	2781
0	2901
346	36003
3009	36003
0	261
37	261
385	6
0	0
14	218
18	218
7	0
0	0
0	1
38	0
9364	2558
0	0
0	0
0	231
1	0
0	125
0	3398
2	4094
0	0
1903	109
0	482
122	7
0	8285
8	0
2	0
39	0
9	0
667	55
3	9
0	8
535	32
0	278
0	304
0	0
0	0
0	80
22	14
470	25
124	109
100	14
1	0
735	292
158	5
0	596
0	684
210	684
27	254
52	0
0	0
0	0
24	32
0	32
0	3
296	13
0	15
0	13
0	7
0	7
107	2
101	46
176	24
6	18
0	18
41	25
17	0
0	196
22	197
0	5
1	5
15	109
0	88
0	484
4	73
328	0
0	0
0	0
0	0
0	0
2	10
0	10
1	52
0	2
0	788
0	0
0	0
241	0
17	304
0	0
2	0
2	0
0	626
0	0
198	86
84	158
