UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
2	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
8	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
3	0
0	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
3	0
1	2
2	0
7	0
0	0
0	0
17	0
0	2
0	0
0	0
0	0
0	4
0	4
3	0
11	0
4	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
2	0
0	1
0	0
1	2
0	2
0	0
0	0
0	3
33	62
0	1
1	59
0	53
0	44
0	0
3	1393
0	0
0	0
0	0
0	0
0	1
0	1
0	0
13	0
0	0
0	2290
1	2313
15	326
5	1603
11	39
2	0
0	0
1	343
0	346
4	65
0	22
0	46
0	0
11	55
0	52
60	733
0	20
1	702
0	1048
0	19
0	182
0	899
0	704
0	1051
0	702
0	1034
0	0
13	999
0	1314
0	46
24	114
0	110
0	109
1	12
2	6
12	12
3	30
10	35
4	3
0	9
0	0
41	42
0	42
0	0
0	0
0	504
151	11
32	505
0	504
65	325
4	508
0	0
0	0
84	40
69	0
29	55
0	55
0	44
47	44
152	1
1	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
37	0
31	31
0	26
0	30
0	21
1	311
129	311
1916	25
11	63
273	69
58902	998
0	600
35	541
0	573
288	77811
9003	77928
3	113
13	113
315	1
0	0
8	114
16	116
2	0
1	0
0	0
9	0
39388	3626
0	0
0	0
0	186
5	0
0	53
0	1683
0	2161
1	0
1109	57
0	760
321	7
0	5161
19	0
6	0
83	3
6	0
355	11
34	28
0	66
275	42
0	935
0	1594
0	0
0	0
0	132
48	5
110	5
385	480
791	150
1	0
384	632
231	1
0	693
0	226
206	226
39	96
4	0
0	0
0	0
76	123
0	123
0	2
456	13
0	1
0	1
11	4
0	3
301	10
627	47
263	65
0	4
0	4
84	24
260	4
0	287
191	291
0	190
148	191
62	126
0	125
0	571
10	38
716	15
0	0
0	0
0	0
0	0
0	0
0	0
1	11
0	0
0	946
0	0
0	0
1456	30
301	1594
3	0
34	2
1	0
0	823
0	0
