UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	0
1	0
0	0
1	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
12	1
2	0
0	1
10	0
0	0
0	0
0	0
0	2
0	0
0	5
0	1
6	0
1	1
0	0
0	0
0	1
0	0
0	0
0	0
2	0
0	0
5	0
0	2
0	2
0	0
4	1
0	0
0	0
0	1
5	1
0	2
15	2
3	0
13	1
0	5
0	0
0	0
4	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	5
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	2
0	0
0	0
9	0
2	0
1	0
5	0
0	0
0	0
64	0
0	6
4	0
0	1
1	0
0	2
0	2
5	0
16	0
0	0
0	1
0	1
0	2
0	2
1	0
0	0
0	0
0	0
0	0
0	2
0	3
0	3
0	0
0	6
0	0
0	1
0	0
4	3
0	3
0	0
0	0
0	5
20	41
0	3
0	35
0	27
0	22
0	0
4	979
0	0
0	0
0	0
0	0
0	0
0	0
0	0
68	4
0	0
0	1181
0	1193
4	235
2	827
13	72
0	0
0	0
3	271
0	275
4	57
0	17
0	39
0	0
4	51
0	45
38	1410
0	37
0	1350
0	1900
0	35
0	332
0	1607
0	1354
0	1903
0	1351
0	1895
0	0
6	1299
0	1608
1	49
21	100
0	98
0	97
1	0
0	0
5	0
5	24
10	26
1	2
0	6
0	0
21	19
0	19
0	0
0	0
0	211
52	8
5	211
0	211
14	134
0	212
0	0
0	0
166	80
89	1
50	104
0	104
0	94
133	96
108	4
7	7
0	7
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	3
6	0
7	0
3	0
2	0
1	0
0	0
0	0
10	0
24	15
0	14
0	15
0	14
0	269
127	269
736	9
36	233
853	277
83567	881
0	705
49	637
0	679
325	105322
14013	105423
2	184
17	185
114	6
0	0
4	208
29	208
5	0
0	0
0	0
7	0
24616	3694
0	0
1	0
0	140
0	0
0	32
0	1283
0	1639
0	0
826	62
0	495
338	13
0	2583
7	0
1	0
76	1
8	2
135	24
4	7
0	2
348	34
0	345
0	506
0	0
0	0
0	35
28	8
185	29
127	146
268	32
4	0
394	360
1640	36
0	1140
1	121
72	121
163	241
3	1
7	20
0	20
51	123
0	122
1	0
177	8
0	5
0	5
42	40
0	40
476	44
1075	104
129	56
2	6
0	6
44	61
98	1
2	123
60	126
0	2
3	2
43	132
0	127
0	1667
77	113
41	0
0	0
0	0
0	0
0	0
18	22
0	22
3	30
0	0
0	846
0	0
0	0
3926	26
60	506
1	0
3	0
2	0
0	1615
