UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
4	1
1	0
2	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
13	1
2	0
0	1
5	0
0	0
0	0
0	0
0	12
0	9
0	2
0	4
3	0
0	1
0	1
0	1
0	2
0	1
0	0
0	0
0	0
2	0
6	1
1	1
0	12
0	1
0	0
0	0
0	0
0	0
3	0
0	1
16	0
13	0
13	0
0	2
0	1
0	1
13	0
2	0
0	1
0	0
0	0
4	0
0	2
0	2
0	0
0	4
6	0
0	0
0	0
0	1
3	1
0	1
0	4
0	1
0	1
0	1
0	0
7	0
1	1
11	0
0	0
0	1
85	1
0	5
9	0
0	0
1	0
0	1
0	1
10	0
15	1
0	0
0	2
0	2
1	2
0	2
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	5
0	0
0	2
1	0
0	1
0	1
0	0
0	0
0	3
16	61
0	1
0	58
0	44
0	39
0	0
13	1014
0	0
0	0
0	0
0	0
0	2
0	2
0	1
54	4
0	0
0	1333
5	1350
11	359
0	867
7	68
0	0
0	0
2	341
0	345
0	78
3	25
0	55
0	0
31	108
0	87
40	1787
0	87
0	1708
0	2291
0	86
0	401
0	1976
0	1709
0	2292
0	1708
0	2275
0	0
5	1771
0	2055
7	68
29	120
0	118
0	116
5	1
0	1
5	1
10	24
7	30
1	3
0	10
0	0
23	33
0	33
0	0
0	0
0	272
97	4
6	271
0	272
19	194
0	272
0	0
0	0
210	90
183	0
69	108
0	108
0	118
148	122
85	0
17	50
0	50
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	2
0	2
39	0
36	0
6	0
2	0
2	0
2	0
0	0
31	0
62	31
0	28
0	29
0	20
4	1114
412	1124
4225	25
31	244
815	270
142657	1121
0	819
34	743
0	770
596	180121
23179	180234
0	176
17	176
263	23
0	0
13	295
31	295
3	0
0	0
0	0
10	0
25751	5184
0	0
0	0
0	204
2	0
0	44
0	1859
0	2353
1	0
1320	119
0	710
315	14
0	4183
21	0
0	0
87	5
7	0
744	92
2	39
0	6
311	18
0	2308
0	3260
0	0
0	0
0	18
5	21
546	50
39	199
213	66
0	0
936	888
635	12
0	724
0	6
4	6
8	28
894	14
3	0
0	0
78	289
0	288
12	4
704	29
0	27
0	23
5	26
0	23
2813	59
300	36
1250	128
0	0
0	0
40	30
15	0
23	2222
1043	2236
0	11
2	11
66	225
0	192
0	3111
63	84
178	4
0	1
0	1
0	0
0	0
4	1
0	1
4	131
0	2
0	260
1	0
0	0
499	4
525	3260
1	0
0	0
