UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
2	0
0	0
0	0
0	0
8	0
1	0
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
17	0
8	0
0	5
12	0
0	0
0	2
0	2
0	3
0	1
0	1
1	3
7	0
0	5
0	2
0	2
1	5
0	0
0	0
0	0
7	0
1	0
16	0
0	2
0	3
0	6
2	0
0	0
0	0
0	5
2	5
0	3
26	2
3	0
10	0
0	1
0	0
0	0
9	0
0	0
0	0
1	6
0	6
8	0
0	5
0	2
0	0
0	11
2	0
1	2
0	2
0	5
0	1
0	1
0	3
0	3
0	6
0	2
0	0
8	0
2	0
22	0
2	0
0	1
53	0
0	18
11	0
0	0
1	0
1	2
0	2
9	0
15	0
1	0
0	5
1	2
1	0
0	0
2	2
0	2
0	0
0	0
0	2
0	0
1	0
0	0
8	0
0	18
0	0
0	6
0	0
4	6
0	6
0	0
0	0
0	31
106	187
1	13
1	155
0	121
0	102
0	0
20	727
0	0
0	0
0	0
0	0
0	1
0	1
0	1
44	4
0	0
0	591
0	593
3	120
2	402
22	164
0	0
0	0
3	496
0	497
0	131
0	60
0	89
0	0
13	171
0	160
81	937
0	39
0	886
0	1401
0	39
0	391
1	1070
0	889
0	1403
0	887
0	1395
0	0
20	1141
0	1295
2	72
40	123
0	122
0	122
0	3
1	2
2	3
7	62
7	69
4	6
0	17
0	0
29	32
0	31
0	0
0	0
0	119
95	7
3	120
0	119
20	77
1	123
0	0
0	0
179	72
137	0
71	109
0	109
0	204
202	204
114	4
20	26
0	26
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
2	0
1	0
2	0
0	0
0	0
2	0
720	3
1341	1667
2	1421
0	1588
0	1232
0	566
256	572
4231	24
393	1208
5776	1330
111218	1016
0	9299
262	8728
1	8849
974	114331
8916	114376
4	821
52	821
502	10
0	0
318	1624
105	1622
11	0
1	0
0	0
28	0
15730	2571
0	0
0	0
0	168
5	0
0	97
0	1779
3	2266
0	0
1229	80
1	603
265	14
0	6377
32	0
0	0
84	0
9	0
796	74
11	44
0	12
384	27
0	2404
0	3772
0	0
0	0
0	169
5	131
249	12
252	801
355	65
2	0
2306	1845
393	25
0	1375
1	16
10	16
44	145
12	1
0	1
1	1
73	164
0	163
0	4
9340	306
4	22
0	22
3	12
0	11
906	14
996	71
616	113
26	60
0	60
95	69
250	0
3	279
199	293
0	3
3	3
30	137
0	116
0	706
80	175
368	8
0	8
0	8
0	0
0	0
3	19
0	19
11	96
0	1
0	1260
0	0
0	0
465	5
661	3772
1	0
