UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
1	0
0	1
0	1
1	0
8	0
0	0
5	0
1	2
0	3
1	1
0	0
0	0
0	0
0	0
16	0
8	0
0	4
26	0
1	0
0	0
0	0
0	9
0	5
0	0
2	2
14	0
1	4
0	5
0	1
1	1
0	1
0	0
0	0
8	0
1	0
6	0
0	3
0	9
0	3
3	0
0	0
0	0
0	6
5	6
0	2
41	1
17	0
11	1
0	0
0	0
1	0
23	2
1	0
0	0
0	6
0	6
8	0
0	1
0	1
0	2
0	2
9	0
0	2
0	2
0	3
0	6
0	6
0	2
0	2
0	3
0	5
7	0
17	2
4	0
21	0
0	0
0	1
74	0
0	3
16	2
1	0
2	0
6	7
0	7
21	0
23	0
6	0
0	1
1	1
0	4
0	4
0	0
0	0
1	2
0	2
0	5
0	3
4	6
0	6
0	0
0	3
1	1
0	2
5	0
3	10
0	10
0	0
0	0
0	7
43	134
1	3
0	127
0	109
0	99
0	0
0	424
0	0
0	0
0	0
0	0
0	4
0	4
0	4
24	2
0	0
0	459
0	459
2	107
0	315
28	133
0	0
0	0
3	461
0	463
1	132
0	44
0	94
0	0
9	92
0	81
118	1694
0	76
2	1648
0	2309
0	76
0	455
1	1974
0	1658
0	2319
0	1650
0	2281
0	0
16	1614
0	1855
1	61
43	114
0	109
0	108
1	3
0	0
10	3
3	20
5	23
1	3
0	5
0	0
47	40
0	40
0	0
0	0
0	402
104	16
20	400
0	402
24	266
0	406
0	0
0	0
411	238
145	3
150	317
1	317
0	234
313	234
171	1
6	49
0	49
5	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	2
0	2
29	0
24	0
7	0
3	0
1	0
0	0
1	0
1552	10
1249	1076
1	880
0	1032
0	871
5	3191
1036	3214
3963	4
213	578
2150	630
104769	477
0	6885
279	6013
0	6564
577	113457
12258	113473
8	571
64	572
3018	83
3	0
65	238
31	238
6	0
0	0
0	1
8	0
31298	6579
0	0
0	0
0	127
1	0
0	51
0	1051
0	1295
0	0
652	78
0	615
291	13
0	1159
18	0
0	0
111	2
9	0
1245	174
32	80
0	33
217	23
0	3999
0	6068
0	0
0	0
0	100
53	43
829	27
130	346
214	55
0	0
491	1113
228	14
0	864
0	38
19	38
168	349
76	4
0	2
1	2
53	83
0	83
1	11
887	57
0	55
0	55
2	38
0	38
1489	94
268	43
233	58
1	0
0	0
25	40
86	1
0	113
40	116
0	9
5	9
47	291
0	224
0	2414
34	52
391	1
0	3
0	3
0	1
0	1
0	2
0	2
4	45
0	0
0	341
0	0
0	0
2134	6
637	6068
7	0
