UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	3
3	0
0	2
0	0
0	2
0	0
0	0
0	1
0	1
4	0
1	0
0	1
7	0
0	0
0	0
0	0
0	2
0	0
0	0
0	1
3	0
0	1
0	0
0	4
2	1
0	0
0	0
0	0
1	0
1	0
7	0
0	4
0	2
0	0
1	0
0	0
0	0
0	2
1	2
0	0
6	0
3	0
2	0
0	0
0	0
0	0
0	2
1	0
1	0
0	0
0	0
1	0
0	1
0	1
0	2
0	3
0	0
0	2
0	2
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
5	0
0	1
9	0
1	0
0	2
11	0
0	3
1	0
0	0
2	0
1	0
0	0
13	0
5	0
0	0
0	1
0	1
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	3
0	0
0	0
1	0
0	7
0	7
0	0
0	0
0	5
7	49
0	2
0	44
0	38
0	34
0	0
4	525
0	0
0	0
0	0
0	0
0	1
0	1
0	1
22	1
0	0
0	881
0	887
3	177
1	643
6	38
0	0
0	0
0	197
0	198
0	48
0	13
0	36
0	0
5	32
0	21
69	1286
0	39
1	1246
0	1853
0	39
1	340
1	1583
0	1253
0	1862
0	1245
0	1842
0	0
6	868
0	1067
0	50
31	118
0	111
0	109
1	4
0	2
6	4
2	17
4	23
3	1
0	9
0	0
25	31
0	31
0	0
0	0
0	263
61	15
17	263
0	263
32	158
2	266
0	0
0	0
144	65
59	0
35	95
0	95
0	62
103	62
79	0
1	6
0	6
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
2	0
3	0
7	0
1	0
1	0
0	0
1	0
387	5
346	326
0	270
0	307
0	249
0	338
181	339
1314	0
281	518
2150	533
38225	147
0	3750
222	3360
0	3534
434	51944
5757	51949
5	205
21	205
915	3
0	0
24	91
8	91
7	0
0	0
0	0
14	0
24192	3184
0	0
0	0
0	139
1	0
0	63
0	1063
0	1323
0	0
621	29
0	599
331	8
0	2413
18	0
1	0
87	1
3	0
218	22
87	43
0	23
86	3
0	834
0	1287
0	0
0	0
0	51
13	13
491	10
7	110
28	15
0	0
187	351
56	1
0	511
0	4
1	4
28	102
22	1
0	2
0	2
132	116
0	116
0	5
70	9
5	6
0	6
5	14
0	14
1711	12
16	1
114	27
0	0
0	0
37	2
48	0
0	73
25	73
0	1
0	1
23	64
0	55
0	428
1	16
127	1
0	0
0	0
0	1
0	1
1	3
0	3
0	8
0	0
0	491
0	0
0	0
326	12
155	1287
4	1
10	0
7	0
0	618
