UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
2	0
5	0
2	0
0	0
0	0
0	0
0	2
0	0
0	0
0	1
0	1
23	1
1	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
7	0
1	0
4	2
0	0
0	0
0	2
0	1
0	0
0	0
0	1
0	1
0	1
17	0
3	0
3	0
0	0
0	0
0	0
7	0
1	0
0	0
0	0
0	0
2	0
0	1
0	4
0	0
0	5
0	0
0	0
0	0
0	0
1	5
0	5
0	0
0	1
0	2
0	0
12	0
3	0
3	1
20	0
0	0
0	2
60	1
0	6
1	0
0	0
0	0
9	3
0	3
2	0
15	0
2	0
0	1
1	4
2	5
0	5
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	6
0	0
0	0
2	0
4	4
0	4
0	0
0	0
0	2
23	54
1	1
0	52
0	37
0	34
0	0
4	671
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	3
0	0
1	772
0	775
5	238
2	488
5	62
2	0
0	0
0	380
0	385
1	93
0	36
0	63
0	0
7	85
0	72
145	2595
0	157
3	2532
0	3440
0	155
0	734
1	2987
0	2541
0	3454
0	2530
0	3414
0	0
6	1495
0	1744
2	58
16	96
0	93
0	93
3	3
0	2
7	3
6	33
12	36
2	2
0	9
0	0
57	67
0	67
0	0
0	0
0	352
107	17
15	351
0	352
26	234
0	360
0	0
0	0
113	68
160	0
44	91
0	91
0	99
69	99
129	1
14	58
0	58
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	8
0	8
16	0
30	0
5	0
2	0
1	0
0	0
17	0
48	0
62	51
0	45
0	49
0	40
1	491
180	491
1298	7
16	173
579	201
57573	228
0	1230
63	1149
0	1172
185	67967
7658	67983
0	493
48	493
454	16
0	0
9	163
18	163
0	3
1	0
0	0
13	0
26500	6694
0	0
0	0
0	181
2	0
1	142
0	1984
0	2505
0	0
1098	116
2	832
416	13
0	4849
23	0
5	0
63	1
7	0
625	98
24	80
0	12
384	12
0	1006
0	1407
0	0
0	0
0	76
112	37
1023	32
118	376
231	54
0	0
539	703
204	14
0	574
0	85
40	85
355	721
0	10
1	5
0	5
78	176
0	175
1	13
375	41
13	75
0	75
8	28
0	26
930	35
25	16
106	76
1	2
0	2
12	12
39	0
2	336
127	342
0	1
0	1
62	211
0	181
0	1807
55	115
58	0
0	1
0	1
0	0
0	0
20	48
0	47
6	78
0	0
0	374
0	0
0	0
678	4
149	1407
1	0
0	0
0	0
