UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
9	0
1	0
2	0
0	0
0	3
0	3
0	0
0	0
0	4
0	4
10	0
0	0
0	0
3	0
0	0
0	0
0	0
0	2
0	1
0	0
1	2
1	0
1	0
0	0
0	2
0	1
0	2
0	0
0	0
2	0
0	0
4	0
0	3
0	2
0	2
0	0
0	0
0	0
0	2
1	2
0	0
2	0
1	0
3	0
0	0
0	0
0	0
1	0
2	0
0	0
0	1
0	1
9	0
0	1
0	3
0	0
0	1
3	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
3	0
11	0
0	0
8	0
1	0
0	3
29	0
0	4
4	0
0	0
2	0
1	2
0	2
8	0
3	0
0	0
0	1
1	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	4
0	0
0	3
1	0
1	2
0	2
0	0
0	0
0	2
22	50
1	1
1	48
0	40
0	32
0	0
0	552
0	0
0	0
0	0
0	0
0	1
0	1
0	1
10	1
0	0
0	1369
0	1398
1	225
0	967
8	33
0	0
0	0
0	233
0	233
0	37
0	10
0	26
0	0
5	18
0	17
68	917
0	32
1	899
0	1338
0	32
0	279
1	1111
0	902
0	1340
0	900
0	1316
0	0
2	1009
0	1241
0	9
20	31
0	30
0	30
0	1
0	0
5	1
3	21
7	27
0	3
0	8
0	0
27	35
0	35
0	0
0	0
0	404
78	3
21	404
0	404
26	242
4	406
0	0
0	0
150	39
61	0
45	58
1	58
0	76
104	76
139	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
242	0
368	340
0	281
0	319
0	253
1	210
84	210
1748	5
99	108
681	118
20260	97
0	2651
114	2367
0	2520
216	24132
3864	24141
2	98
18	98
223	0
0	0
96	384
67	384
6	0
0	0
0	0
2	0
26422	1822
0	0
0	0
0	125
3	0
0	40
0	1075
0	1362
0	0
468	21
0	525
185	4
0	2408
11	0
7	0
67	4
2	0
165	8
39	19
0	4
64	10
0	704
0	1159
0	0
0	0
0	153
0	2
96	2
36	91
71	6
5	0
159	193
33	1
0	177
0	30
17	30
42	91
17	0
0	0
0	0
4	6
0	6
0	2
83	2
0	0
0	0
0	0
0	0
100	0
162	10
40	23
0	1
0	1
49	5
1	0
2	55
39	55
0	0
0	0
21	75
0	75
0	239
0	7
32	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	82
0	0
0	0
126	1
151	1159
0	0
2	0
17	0
0	222
0	0
