UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	0
2	0
1	0
0	0
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	0
1	0
1	0
0	1
7	1
0	0
0	1
0	1
0	2
0	1
0	0
0	2
1	1
2	1
0	0
0	0
1	2
0	0
0	0
0	0
5	0
0	0
3	1
0	1
0	2
0	0
1	0
0	0
0	0
0	1
3	1
0	0
0	0
1	0
6	2
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	2
0	0
0	2
0	2
2	0
0	0
0	0
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	0
5	1
0	0
1	0
0	0
0	1
16	0
0	2
3	0
0	0
0	0
2	2
0	2
4	0
2	0
1	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
1	0
4	8
0	8
0	0
0	0
0	0
2	50
3	0
0	50
0	45
0	41
0	0
3	1248
0	0
0	0
0	0
0	0
0	0
0	0
0	0
188	3
0	0
0	1297
0	1318
5	162
0	1014
11	35
1	0
0	0
1	257
0	257
0	16
0	4
0	11
0	0
9	32
0	26
78	2121
0	34
0	2020
0	2870
0	34
0	477
0	2423
0	2024
0	2873
0	2021
0	2851
0	0
15	2083
0	2755
1	62
31	113
0	113
0	112
1	7
0	0
8	7
2	8
7	18
4	0
0	10
0	0
23	37
0	37
0	0
0	0
0	221
48	1
6	221
0	221
12	108
3	220
0	0
0	0
175	75
88	0
64	93
0	92
0	68
157	68
30	0
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
6	0
23	17
0	13
0	16
0	13
3	298
110	300
603	5
12	99
372	111
55567	649
0	556
77	470
0	541
191	62334
13186	62450
0	648
116	648
94	0
0	0
8	894
212	894
2	0
0	0
0	0
6	0
30515	2547
0	0
0	0
0	192
1	0
0	25
0	766
0	1071
0	0
416	26
0	553
453	13
0	935
10	0
1	0
70	2
2	0
398	7
57	3
0	0
179	4
0	296
0	470
0	0
0	0
0	67
5	4
104	2
70	191
143	38
1	0
228	271
226	15
0	634
0	112
77	112
52	96
12	3
1	0
0	0
34	41
0	41
0	1
372	11
0	0
0	0
8	13
0	13
414	2
106	4
99	45
0	0
0	0
68	6
11	0
3	197
126	205
0	0
0	0
18	38
0	35
0	592
61	111
98	0
0	0
0	0
0	0
0	0
1	1
0	1
0	10
0	0
0	280
0	0
0	0
126	0
79	470
0	0
1	0
5	0
0	742
0	0
