UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	0
0	2
0	2
0	0
12	0
7	2
19	0
1	0
0	3
0	2
0	0
0	0
0	0
0	0
9	4
2	0
0	1
15	0
0	0
0	0
0	0
0	7
0	4
0	0
1	1
5	0
0	1
0	0
0	5
3	1
0	2
0	0
0	0
7	0
1	0
20	0
0	6
0	7
0	1
1	0
0	0
0	0
0	3
0	3
0	0
12	0
8	0
17	0
0	0
0	1
0	1
2	0
4	0
1	0
0	0
0	0
13	0
0	1
0	0
0	0
0	2
5	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
12	0
10	0
0	0
17	1
0	0
0	2
77	2
0	2
5	0
0	0
4	0
1	6
0	6
28	4
17	0
1	0
0	1
0	0
0	1
0	1
0	0
0	0
0	4
0	4
0	0
0	3
0	1
0	1
0	0
0	2
1	2
0	1
0	0
4	2
0	2
0	0
0	0
0	5
60	112
2	1
0	105
0	88
0	81
0	0
2	859
0	0
0	0
0	0
0	0
0	2
0	5
0	5
44	3
0	0
0	1022
0	1028
5	230
0	667
27	88
0	0
0	0
1	307
0	309
1	57
0	14
0	34
0	0
4	97
0	94
41	1656
0	40
0	1562
0	2256
0	40
0	345
0	1957
0	1567
0	2262
0	1561
0	2250
0	0
11	1289
0	1654
1	59
22	100
0	97
0	97
1	0
0	0
2	0
5	21
17	26
1	0
0	7
0	0
15	9
0	9
0	0
0	0
0	165
19	4
6	164
0	165
7	98
0	166
0	0
0	0
243	156
108	3
68	194
0	194
0	180
207	182
120	0
11	17
0	17
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	2
0	2
11	0
9	0
8	0
2	0
0	0
0	0
1	0
384	5
763	750
4	607
0	722
0	592
0	487
283	492
3690	27
350	1201
5421	1493
127804	1553
0	4498
137	3895
0	4278
818	176116
18870	176288
3	1313
124	1314
1116	26
0	0
71	1249
135	1247
6	2
0	0
0	0
20	1
22607	3153
0	0
0	0
0	138
3	0
0	45
0	1676
0	2102
0	0
430	55
1	711
315	3
0	4201
12	0
0	0
103	5
7	0
1333	142
550	86
0	6
499	33
0	1756
0	2549
0	0
0	0
0	129
5	4
2792	42
69	349
105	21
3	0
553	791
1192	38
0	1399
0	84
62	84
745	1018
80	7
4	23
0	23
419	776
0	767
4	12
465	9
4	52
2	58
67	190
0	188
2028	44
508	71
716	75
69	142
0	142
68	48
56	4
14	480
298	487
0	13
7	13
207	565
0	495
0	2852
128	279
1207	5
0	2
0	2
0	0
0	0
60	212
0	209
0	148
0	0
0	878
0	0
0	0
1051	1
