UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
3	0
0	0
0	0
0	0
5	0
2	1
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
6	0
5	0
0	2
12	0
0	0
0	0
1	0
0	4
0	3
0	0
1	6
7	2
2	2
0	0
0	2
0	5
0	0
0	0
0	0
5	0
1	0
6	0
0	2
0	4
0	5
4	0
0	1
0	1
0	2
3	2
0	2
13	1
11	0
7	1
0	0
0	0
0	0
21	0
1	0
0	0
0	0
0	0
6	0
0	5
0	2
0	0
0	4
7	0
1	0
0	0
0	1
1	1
0	1
0	6
0	2
0	5
0	0
1	0
7	3
1	0
9	0
0	0
0	1
51	0
0	4
7	0
1	0
0	0
2	2
0	2
16	0
14	0
0	0
0	5
0	2
2	0
0	0
0	2
0	2
1	0
0	0
0	0
0	0
0	3
0	2
2	0
0	4
1	0
0	2
3	0
3	8
0	8
0	0
0	0
0	15
66	120
1	7
0	105
0	87
0	76
0	0
8	727
0	0
0	0
0	0
0	0
1	6
0	6
0	5
41	3
0	0
0	836
0	849
4	202
0	517
18	112
0	0
0	0
3	392
0	397
1	84
0	27
0	49
0	0
8	67
0	61
79	1147
0	30
0	1081
0	1567
0	30
0	239
0	1369
0	1084
0	1567
0	1084
0	1554
0	0
15	1143
0	1369
2	41
23	83
0	81
0	80
0	1
0	0
5	1
8	31
7	33
4	3
0	2
0	0
16	15
0	15
0	0
0	0
0	164
72	6
8	164
0	164
13	95
0	167
0	0
0	0
181	126
94	0
53	140
0	138
0	163
175	164
67	0
8	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
8	0
5	0
1	0
0	0
0	0
0	0
380	0
911	875
0	702
0	821
0	647
0	578
294	582
1564	12
360	1174
5932	1329
94587	1099
0	6189
252	5607
0	5785
739	114550
11452	114642
4	1525
120	1525
347	7
2	0
91	1108
90	1106
10	0
0	0
0	1
37	0
19022	2426
0	0
0	0
0	129
1	0
0	57
0	1616
0	2031
1	0
782	57
1	510
241	6
0	3959
12	0
2	0
82	2
6	0
494	53
8	16
0	28
755	39
0	884
0	1428
0	0
0	0
0	307
16	24
548	57
135	378
252	69
4	0
2542	837
481	16
0	1822
0	61
22	61
138	223
28	1
1	0
0	0
538	879
0	875
1	1
1749	45
2	15
0	13
57	80
1	67
1483	40
452	59
1128	118
8	29
0	29
134	34
21	0
3	143
120	148
0	2
4	2
73	190
0	170
0	1487
80	148
267	4
0	1
0	1
0	0
0	0
1	0
0	0
0	53
0	0
0	874
0	0
0	0
1568	7
274	1430
2	0
