UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
1	0
0	3
0	2
2	1
0	0
0	0
0	0
0	0
7	0
0	0
0	2
2	0
0	0
0	0
0	0
0	2
0	0
0	1
0	1
2	0
1	2
0	0
0	0
1	0
0	2
0	0
0	0
3	0
0	0
11	0
0	2
0	2
0	1
1	0
0	0
0	0
0	0
2	0
0	0
11	0
1	1
4	0
0	1
0	0
0	0
3	0
0	0
0	0
0	0
0	0
6	0
0	0
0	3
0	3
0	5
0	0
0	0
0	0
0	2
0	3
0	3
0	1
0	0
0	1
0	0
2	0
2	0
1	0
5	0
0	0
0	1
21	0
0	5
2	0
0	0
1	0
0	1
0	1
5	0
11	0
1	0
0	0
2	3
0	1
0	1
2	2
0	2
0	1
0	1
0	0
0	0
0	0
0	0
2	0
0	5
1	0
0	0
0	0
3	2
0	2
0	0
0	0
0	19
120	197
0	10
0	178
0	147
0	141
0	0
28	2303
0	0
0	0
0	0
0	0
0	3
0	4
0	2
7	0
0	0
0	977
0	984
8	151
3	747
8	50
1	0
0	0
3	242
0	244
0	60
0	26
0	44
0	0
11	141
0	122
64	679
0	36
0	618
0	936
0	35
0	221
0	760
0	620
0	938
0	618
0	918
0	0
17	950
0	1086
0	29
46	52
0	49
0	48
0	10
1	4
6	10
5	13
6	16
1	2
0	7
0	0
24	56
0	56
0	0
0	0
0	365
119	17
12	367
0	365
56	213
0	368
0	0
0	0
123	54
81	0
37	82
0	82
0	60
58	60
64	0
8	35
0	35
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	7
0	7
10	0
28	0
16	0
4	0
1	0
0	0
0	0
9	0
32	33
0	31
0	33
0	28
1	408
198	408
1182	3
49	120
429	127
99970	263
0	705
29	621
0	670
388	150785
19944	150801
2	103
21	103
266	4
0	0
8	62
14	62
4	0
0	0
0	0
5	0
27893	4972
0	0
3	0
0	122
3	0
0	26
0	897
0	1177
0	0
445	40
1	517
882	24
0	1438
27	0
0	0
63	1
8	0
3151	365
34	200
0	3
293	35
0	586
0	889
0	0
0	0
0	321
4	29
845	38
87	572
198	47
7	0
642	1012
1885	43
0	1733
0	424
255	424
35	99
13	1
0	1
0	1
411	515
0	515
16	17
587	31
4	119
0	118
5	24
0	24
2618	43
275	64
891	166
3	3
0	3
797	83
3	0
4	520
260	543
0	8
5	8
68	472
0	349
0	892
59	108
1231	0
0	4
0	4
1	0
0	0
10	43
0	42
7	97
0	0
0	268
0	0
0	0
736	2
84	889
4	2
0	0
14	0
0	2186
0	0
310	166
