UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
1	0
9	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	0
0	1
7	0
0	0
1	1
0	0
0	2
0	0
0	0
0	0
3	0
1	0
12	0
0	0
0	3
0	5
1	1
0	0
0	0
0	0
1	0
0	1
3	0
9	0
5	0
0	0
0	0
1	0
4	0
0	0
0	0
2	0
0	0
0	0
0	2
0	0
0	1
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	5
0	1
0	0
2	0
0	0
9	0
0	0
0	1
38	0
0	7
7	0
0	0
3	0
0	0
0	0
6	0
9	0
0	0
0	2
0	0
0	3
0	3
1	2
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	7
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	13
63	94
3	9
1	81
0	67
0	60
0	0
8	728
0	0
0	0
0	0
0	0
0	5
0	5
0	5
53	1
0	0
0	241
0	244
0	53
0	175
55	328
0	0
0	0
6	1191
0	1196
9	352
0	90
0	268
0	0
15	114
0	97
170	1455
0	76
3	1425
0	2069
0	75
2	419
4	1855
0	1447
0	2086
0	1430
0	2036
0	0
11	990
0	1184
0	54
63	113
0	106
0	105
0	2
0	1
2	2
10	33
10	38
0	2
1	14
0	0
78	58
0	58
0	0
0	0
0	213
104	14
4	213
0	213
29	145
3	213
0	0
0	0
137	89
69	0
49	118
0	118
0	104
161	104
100	0
1	2
0	2
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
2	0
2	0
3	0
1	0
0	0
0	0
22	0
24	32
0	22
0	32
0	22
0	494
166	494
1185	0
9	64
307	66
77978	8
0	1072
65	993
0	1011
160	114852
13460	114854
7	126
15	126
250	5
0	0
0	81
13	81
11	0
0	0
0	0
22	0
33957	4989
0	0
3	0
0	136
1	0
0	43
0	1445
0	1852
0	0
868	35
0	761
396	10
0	3324
41	0
6	0
92	0
8	0
1189	54
14	45
0	13
347	6
0	812
0	1133
0	0
0	0
0	43
8	18
358	11
14	235
64	15
2	0
407	478
662	5
0	1137
0	1946
909	1946
20	71
11	1
0	5
0	5
378	599
0	599
0	3
678	23
1	8
0	8
0	3
0	3
1767	24
55	17
743	51
7	14
0	14
43	15
21	0
32	896
349	916
0	4
3	4
58	177
0	151
0	1862
162	707
528	0
0	1
0	1
0	0
0	0
3	2
0	1
1	41
0	0
0	493
0	0
0	0
379	0
142	1133
0	0
5	0
1	0
