UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	3
0	1
0	0
9	0
0	0
1	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
7	0
6	0
0	1
12	0
0	0
0	0
0	0
0	4
0	3
0	0
0	3
9	1
0	1
0	1
0	1
0	2
0	0
0	0
0	0
3	0
0	0
3	0
0	1
0	4
0	1
2	0
0	0
0	0
0	2
3	2
0	1
11	0
4	0
7	0
0	0
0	0
0	0
5	0
1	0
0	0
0	0
0	0
3	0
0	2
0	2
0	1
0	6
4	0
2	0
0	0
0	1
2	5
0	5
0	3
0	1
0	1
0	1
1	0
10	0
1	0
0	0
0	0
0	1
28	0
0	7
16	0
0	0
2	0
3	3
0	3
27	0
17	0
0	0
0	2
0	2
1	2
0	2
1	1
0	1
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	7
0	3
0	0
2	0
4	3
0	3
0	0
0	0
0	10
59	125
1	4
0	113
0	94
0	88
0	0
8	1428
0	0
0	0
0	0
0	0
0	3
3	3
0	3
51	7
0	0
0	1092
0	1099
3	259
0	682
19	115
0	0
0	0
0	426
0	431
2	117
0	40
0	74
0	0
15	91
0	81
67	998
0	40
0	945
1	1342
0	41
0	235
0	1151
0	946
0	1343
0	945
0	1328
0	0
18	1149
0	1406
1	31
36	81
0	74
0	73
0	1
0	1
6	1
9	40
9	50
1	5
0	13
0	0
29	34
0	34
0	0
0	0
0	241
118	11
9	241
0	241
23	165
0	246
0	0
0	0
169	132
88	0
86	164
0	163
0	131
147	132
115	2
7	11
0	11
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
20	0
8	0
2	0
3	0
0	0
0	0
1	0
354	7
544	490
0	404
0	468
0	355
1	410
203	415
767	10
142	534
2146	640
47886	543
0	5938
331	5548
0	5587
424	53814
6157	53867
0	1059
134	1062
420	17
3	0
359	1576
165	1575
9	0
0	0
0	0
11	0
31873	4790
0	0
0	0
0	161
1	0
0	65
0	1590
0	2006
1	0
1261	97
0	700
343	12
0	3930
21	0
0	0
121	4
8	0
408	48
131	26
0	13
263	6
0	491
0	794
0	0
0	0
0	41
4	15
371	10
278	208
344	37
4	0
229	184
424	21
0	265
0	11
3	11
6	13
41	6
0	0
0	0
61	84
0	83
2	1
357	15
3	18
0	19
3	15
0	15
346	13
51	9
350	34
1	2
0	2
3	8
131	1
4	51
31	51
0	9
8	9
118	273
0	252
1	938
127	297
448	2
0	2
0	2
8	14
0	14
0	7
0	7
9	79
0	0
0	709
0	1
0	1
390	5
133	794
2	0
3	0
41	0
0	401
