UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
1	0
0	1
0	1
0	0
5	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	2
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
2	0
2	0
3	0
0	0
0	0
0	5
0	0
0	0
0	0
0	4
3	4
0	0
16	0
0	0
11	2
0	0
0	0
0	0
2	2
1	0
0	0
0	1
0	1
1	0
0	0
0	0
0	0
0	1
3	0
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	5
0	1
1	0
9	0
1	0
0	0
0	0
0	0
8	0
0	2
5	0
0	0
1	0
0	3
0	3
18	0
9	0
0	0
0	0
0	0
1	0
0	0
1	1
0	1
0	0
0	0
0	1
0	0
0	2
0	2
0	0
0	2
0	1
0	2
2	0
3	3
0	3
0	0
0	0
0	5
44	91
1	2
1	85
0	67
0	62
0	0
6	1306
0	0
0	0
0	0
0	0
1	2
0	4
0	3
49	4
0	0
0	1369
0	1389
6	266
1	979
9	83
0	0
0	0
0	225
0	226
2	52
0	17
0	33
0	0
8	68
0	60
53	708
0	19
1	661
0	948
0	19
0	155
0	805
0	662
0	949
0	661
0	935
0	0
10	925
0	1048
1	24
29	49
0	41
0	40
0	6
1	0
7	6
5	25
8	31
2	1
1	10
0	0
17	24
0	23
0	0
0	0
0	210
87	6
14	209
0	209
33	122
1	209
0	0
0	0
166	89
26	0
88	117
0	116
0	90
139	93
33	0
3	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	3
6	0
4	0
2	0
1	0
0	0
0	0
2	0
246	3
661	522
0	407
0	493
0	418
7	406
152	408
3939	20
264	948
4579	1121
59085	387
0	4451
225	3913
0	4180
400	77726
13833	77803
3	989
100	990
312	8
0	0
58	799
78	799
5	0
0	0
0	0
2	0
28900	3553
0	0
0	0
0	122
0	0
0	25
0	1182
0	1482
0	0
849	47
2	641
435	7
0	2391
16	3
1	0
94	1
5	0
248	31
30	34
0	5
454	23
0	1382
0	1999
0	0
0	0
0	77
34	22
209	11
166	242
269	44
1	0
276	339
256	15
0	594
0	266
194	266
38	72
9	3
15	46
0	46
576	970
0	970
0	6
1533	29
1	9
0	10
5	12
0	12
813	20
213	17
286	27
12	34
0	34
47	27
12	0
6	223
95	224
0	12
7	12
62	182
0	165
0	577
164	474
205	1
0	2
0	2
1	2
0	2
1	5
0	5
2	22
0	0
0	869
0	0
0	0
594	0
223	1999
1	0
4	0
1	0
0	853
0	0
