UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	3
0	2
0	0
7	0
2	2
10	0
0	1
0	1
2	3
0	0
0	0
0	0
0	0
12	0
10	0
0	1
23	0
0	0
0	0
0	0
0	2
0	2
0	0
0	1
3	0
0	1
1	1
0	3
0	1
0	1
0	0
0	0
6	0
12	0
7	1
0	3
0	2
0	1
1	0
0	0
0	0
0	3
2	3
0	1
14	0
9	2
16	0
0	0
0	0
0	0
5	0
3	0
0	0
0	0
0	0
11	0
0	1
0	1
0	1
0	7
4	0
1	0
0	0
0	1
0	4
0	4
0	1
0	1
0	1
0	1
1	0
8	0
1	0
13	0
0	0
0	3
50	0
0	12
7	0
0	0
0	0
2	4
0	4
17	0
28	0
1	0
0	1
0	1
0	8
0	8
0	2
0	2
0	0
0	0
0	1
0	1
0	1
0	1
3	0
0	12
0	3
0	0
5	0
1	4
0	4
0	0
0	0
0	13
67	142
1	6
0	127
0	102
0	86
0	0
9	1068
0	0
0	0
0	0
0	0
0	2
0	2
0	0
98	13
0	0
0	1154
0	1170
5	314
1	754
15	106
0	0
0	0
2	455
0	460
2	126
1	51
0	77
0	0
13	140
0	121
89	1612
0	65
0	1540
0	2117
0	65
0	413
0	1802
0	1547
0	2124
0	1541
0	2108
0	0
8	1532
0	1741
1	79
39	138
0	127
0	125
0	3
0	1
8	3
5	24
6	28
2	3
0	9
0	0
29	29
0	29
0	0
0	0
0	186
84	8
8	185
0	186
13	132
0	190
0	0
0	0
180	148
106	0
69	190
0	190
0	196
172	196
70	0
14	27
0	27
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	3
29	0
21	0
7	0
3	0
0	0
1	0
2	0
312	4
521	544
0	445
0	506
0	428
2	446
197	449
2188	13
228	972
3553	1123
75837	548
0	4818
193	4416
0	4585
604	85295
10137	85344
5	1586
148	1587
353	7
0	0
50	451
34	450
5	0
0	0
0	0
41	0
23998	5231
0	0
1	0
0	180
2	0
0	116
0	2007
0	2494
0	0
1347	150
1	681
344	18
0	4245
32	0
0	0
113	4
12	0
425	84
10	30
0	8
201	6
0	1278
0	1789
0	0
0	0
0	25
44	26
380	24
68	167
135	34
2	0
525	486
753	25
0	673
0	29
8	29
39	80
36	1
0	8
0	8
219	397
0	397
0	4
289	34
0	32
0	32
12	51
1	49
936	26
143	19
96	57
3	20
0	20
63	16
10	0
3	161
70	170
0	1
3	1
49	215
0	188
0	2072
108	307
169	4
0	6
0	6
0	0
0	0
9	22
0	22
2	36
0	0
0	1429
0	0
0	0
778	5
243	1789
0	1
0	0
