UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
1	0
0	2
0	0
2	0
0	0
4	1
6	0
0	1
0	1
0	3
0	0
0	0
0	0
0	0
15	0
0	0
0	0
7	0
0	0
0	0
0	0
0	5
0	2
0	0
0	3
5	0
0	0
0	1
0	2
1	2
0	1
0	0
0	0
5	0
1	0
4	0
0	2
0	5
0	3
3	0
0	0
0	0
0	0
3	0
0	0
5	0
3	0
2	0
0	0
0	0
0	0
5	0
2	0
0	0
0	0
0	0
3	0
0	2
0	6
0	1
0	2
2	0
1	3
0	3
0	0
0	3
0	3
0	3
0	0
0	3
0	1
7	0
3	0
2	0
10	0
0	0
0	3
41	0
0	2
12	0
0	0
0	0
0	4
0	4
9	1
25	0
3	0
0	2
3	6
0	0
0	0
0	1
0	1
1	0
0	0
0	1
0	1
0	2
0	2
0	0
0	2
0	2
0	1
5	0
2	3
0	3
0	0
0	0
0	5
27	78
2	2
0	73
0	60
0	56
0	0
2	687
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	1
0	0
0	1673
2	1690
6	285
1	1196
11	51
1	0
0	0
0	214
0	214
0	51
0	6
0	44
0	0
13	36
0	23
91	1139
0	44
2	1111
0	1703
0	44
0	374
2	1400
0	1117
0	1707
0	1113
0	1687
0	0
10	977
0	1207
0	35
28	66
0	66
0	65
0	0
1	0
5	0
4	17
7	20
2	5
0	6
0	0
55	47
0	46
0	0
0	0
0	445
124	20
35	444
0	443
36	269
0	447
0	0
0	0
193	97
100	0
60	127
0	127
0	100
160	102
219	3
3	3
0	3
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
4	0
3	0
2	0
1	0
0	0
0	0
2	0
349	4
518	433
1	356
0	400
0	335
1	235
110	236
1291	1
102	167
759	176
31910	264
0	3004
104	2585
0	2820
315	42276
4611	42298
3	197
32	197
283	4
0	0
291	833
88	837
4	0
0	0
0	1
14	0
27153	3236
0	0
0	0
0	126
1	0
1	64
0	1098
0	1422
0	0
743	40
1	576
237	12
0	2948
23	0
3	0
70	3
4	0
103	11
31	10
0	5
84	5
0	556
0	909
0	0
0	0
0	87
43	6
21	4
11	60
18	10
0	0
125	158
76	6
0	513
0	19
17	19
34	62
52	2
1	2
0	2
107	146
0	146
0	2
137	8
0	6
0	6
0	1
0	1
320	9
66	7
60	10
2	3
1	3
45	10
30	0
0	85
64	87
0	1
1	1
47	97
0	93
0	348
4	21
207	3
0	1
0	1
0	0
0	0
1	2
0	2
3	18
0	0
0	183
0	1
0	1
284	4
153	909
2	0
4	0
26	1
0	714
