UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
2	0
0	0
4	0
0	0
0	1
0	3
0	0
0	0
0	1
0	1
6	0
3	0
0	0
1	0
0	0
0	0
0	0
0	3
0	1
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
1	0
7	0
0	1
0	3
0	2
1	0
1	0
0	0
0	3
0	3
0	0
7	0
3	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
0	2
0	0
0	3
0	0
0	2
0	2
0	0
0	1
0	1
0	0
0	0
0	2
0	0
4	0
6	0
4	1
15	0
1	0
0	3
34	0
0	3
4	0
2	0
2	0
1	2
0	2
7	0
8	0
2	0
0	0
1	2
0	1
0	1
2	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
1	0
0	3
0	0
0	0
4	0
0	4
0	4
0	0
0	0
0	3
21	59
1	1
0	56
0	48
0	37
0	0
4	710
0	0
0	0
0	0
0	0
0	0
1	0
0	0
11	0
0	0
0	1268
0	1279
3	248
3	869
5	21
0	0
0	0
0	207
0	208
2	48
0	11
0	38
0	0
2	32
0	27
120	1566
0	50
0	1493
0	2087
0	48
0	347
2	1829
0	1498
0	2091
0	1495
0	2066
0	0
6	1208
0	1505
3	57
43	125
0	120
0	116
0	2
0	2
9	3
12	21
8	25
0	2
0	8
0	0
29	45
0	45
0	0
0	0
0	493
97	17
40	493
0	492
38	316
0	496
0	0
0	0
155	52
78	1
68	84
1	83
0	49
94	49
180	1
2	8
0	8
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
3	0
0	0
1	0
0	0
0	0
2	0
221	0
327	247
0	200
0	236
0	206
0	216
98	216
2030	4
128	224
838	238
26371	209
0	1917
76	1642
0	1813
203	33547
4288	33555
1	224
35	224
225	3
0	0
8	50
12	50
3	0
2	0
0	0
4	0
29241	3546
0	0
1	0
0	144
0	0
1	65
0	1003
0	1284
0	0
734	25
1	521
260	6
0	2321
9	0
2	0
54	1
2	0
357	22
247	74
0	8
74	2
0	826
0	1365
0	0
0	0
0	12
2	6
145	7
15	52
37	2
1	0
153	119
73	5
0	377
0	19
10	19
23	53
15	2
0	0
0	0
16	19
0	19
1	4
284	7
0	3
0	3
0	4
0	2
357	15
16	1
41	9
4	11
0	11
22	5
57	0
0	58
23	59
0	0
0	0
8	29
0	22
0	296
4	9
44	0
0	1
0	1
0	0
0	0
1	1
0	1
0	10
0	0
0	191
0	0
0	0
127	1
219	1365
3	0
7	0
15	0
0	494
