UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
1	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
8	2
1	0
0	0
4	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	1
4	0
3	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
1	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
4	0
1	0
0	1
11	0
0	0
0	6
27	1
0	1
1	0
0	0
0	0
3	0
0	0
6	0
17	0
3	0
0	0
0	5
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
2	1
0	1
0	0
0	0
0	1
14	39
0	1
0	38
0	31
0	24
0	0
2	540
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	692
0	699
5	133
1	492
3	31
0	0
0	0
2	193
0	193
3	56
0	23
0	35
0	0
1	19
0	17
108	1121
0	48
1	1099
1	1689
0	46
0	390
0	1411
0	1110
0	1695
0	1104
0	1669
0	0
12	898
0	1107
0	21
22	54
0	54
0	53
1	2
0	1
3	2
2	25
3	27
0	1
0	7
0	0
52	47
0	47
0	0
0	0
0	345
96	14
16	344
0	344
24	214
0	347
0	0
0	0
60	24
50	1
22	35
1	35
0	26
44	26
119	0
0	5
0	5
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
5	7
0	7
0	7
0	4
0	92
61	92
808	1
2	17
50	19
16695	116
0	239
18	222
0	220
57	21691
2226	21693
0	36
6	36
369	3
0	0
8	39
7	39
0	0
0	1
0	0
5	0
21333	3390
0	0
0	0
0	144
5	0
1	93
0	1199
0	1482
1	0
748	42
2	478
231	4
0	3473
20	0
2	0
50	1
5	0
70	21
38	33
0	1
56	2
0	509
0	785
0	0
0	0
0	17
48	3
125	3
21	69
50	8
0	0
139	215
305	7
0	221
0	0
0	0
55	136
46	0
0	0
0	0
12	24
0	24
0	8
54	5
1	6
0	6
2	3
0	3
40	7
52	6
40	15
0	1
0	1
10	6
18	0
0	57
17	59
0	0
1	0
24	52
0	40
0	226
10	26
141	0
0	1
0	1
0	0
0	0
1	4
0	4
1	4
0	0
0	80
0	0
0	0
56	0
132	785
1	0
0	0
1	0
0	255
0	0
46	24
