UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
6	0
0	0
0	0
1	0
10	0
4	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	1
9	1
0	2
14	0
0	0
0	1
0	1
0	8
0	4
0	0
1	5
3	0
1	2
1	0
0	0
0	4
0	0
0	0
0	0
9	0
0	0
14	0
0	0
0	8
0	7
1	0
0	0
0	0
0	3
1	3
1	1
14	0
21	0
14	0
0	0
0	0
0	0
23	1
5	0
0	2
0	1
0	1
5	0
0	4
0	3
0	0
0	18
7	0
0	0
0	0
0	2
1	3
0	3
0	5
0	1
0	7
0	0
1	0
27	3
1	0
14	0
2	0
0	0
127	0
0	29
9	1
13	2
2	0
1	1
0	1
12	0
49	2
0	0
0	3
0	3
2	6
0	6
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
2	0
1	29
0	0
0	1
2	0
21	22
0	22
0	0
0	0
1	15
77	130
2	7
1	113
0	86
0	75
0	0
6	912
0	0
0	0
0	0
0	0
0	0
0	0
0	0
47	4
0	0
0	813
0	820
7	238
2	494
20	153
0	0
1	0
2	511
0	514
6	122
0	38
0	84
0	0
19	143
0	124
105	2082
0	82
1	1964
0	2743
0	81
0	448
1	2383
0	1965
0	2743
0	1965
0	2722
0	0
17	1718
0	1995
1	72
38	138
0	131
0	130
0	2
0	0
8	2
1	52
6	63
3	1
1	19
0	0
41	23
0	23
0	0
0	0
0	233
112	2
10	233
0	233
18	147
1	234
0	0
0	0
259	173
150	4
122	241
2	239
0	245
237	250
113	3
17	65
0	65
6	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
9	4
0	4
31	0
16	0
8	0
6	0
0	0
0	0
4	0
206	2
1072	985
2	790
0	937
0	764
2	720
352	721
7310	61
550	1391
5849	1530
152175	1472
0	6102
191	5407
1	5734
1080	203549
21124	203668
5	1576
120	1578
1108	31
0	0
55	808
85	810
14	0
0	0
0	1
44	0
24036	4232
0	0
0	0
0	158
3	0
2	168
0	1943
1	2448
0	0
1357	121
2	691
387	16
0	6071
42	0
0	0
107	1
15	0
996	112
8	69
0	8
767	105
0	4360
0	6484
0	0
0	0
0	498
54	57
1118	60
927	800
857	100
13	0
1494	1154
4129	106
0	4031
0	476
274	476
146	180
28	5
4	9
0	9
445	784
0	783
2	13
970	81
5	36
0	36
24	39
0	37
2361	77
3355	285
1745	180
223	703
0	703
25	118
43	0
13	619
407	628
0	7
3	7
79	242
0	200
0	2254
89	194
375	1
0	5
0	5
0	0
0	0
1	34
0	33
1	165
0	0
0	904
0	0
0	0
1725	12
