UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
13	1
4	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	2
0	0
0	2
3	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
3	0
0	2
0	0
0	1
0	0
0	0
0	2
0	2
4	0
0	0
7	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
8	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
1	0
0	0
0	6
0	0
0	0
2	0
0	1
0	1
0	0
3	2
0	2
0	1
0	0
0	0
0	0
4	0
14	0
3	0
4	0
0	0
0	0
45	2
0	0
4	0
0	0
3	0
1	1
0	1
3	0
17	0
4	0
0	0
0	6
8	5
0	5
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	10
61	92
2	8
0	82
0	67
0	58
0	0
5	698
0	0
0	0
0	0
0	0
0	4
0	6
0	6
13	0
0	0
0	713
0	725
7	164
0	527
5	77
0	0
0	0
2	425
0	427
2	138
0	44
0	101
0	0
3	99
0	89
79	863
0	34
2	843
0	1262
0	37
0	290
0	1052
0	854
0	1271
0	845
0	1249
0	0
9	842
0	966
0	16
23	38
0	34
0	34
2	5
0	0
4	5
9	19
0	20
1	4
0	3
0	0
31	24
0	24
0	0
0	0
0	290
85	11
8	290
0	290
26	181
0	291
0	0
0	0
108	62
118	0
46	93
0	93
0	105
101	105
143	1
3	6
0	6
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	6
4	0
0	0
4	0
1	0
1	0
0	0
0	0
44	0
105	106
0	86
0	105
0	96
1	309
128	311
1028	8
28	34
217	38
85686	353
0	952
22	862
1	895
184	122125
13679	122165
0	54
2	54
155	2
0	0
5	25
6	25
3	0
0	0
0	0
22	0
15947	2624
0	0
0	0
0	107
0	0
0	39
0	705
0	937
0	0
473	29
0	300
253	10
0	2423
29	0
4	0
60	0
12	0
457	67
61	36
0	9
642	13
0	649
0	945
0	0
0	0
0	49
16	28
267	14
150	461
352	36
0	0
1002	1340
628	22
0	1256
0	2
0	2
92	315
7	1
0	0
0	0
274	547
0	547
0	1
870	38
0	19
0	18
4	25
0	25
1689	20
58	3
392	196
0	1
0	1
27	15
4	0
11	1069
582	1082
0	4
4	4
116	382
0	337
0	1105
25	34
304	0
0	0
0	0
2	2
0	2
0	6
0	6
36	55
0	2
0	1553
0	0
0	0
89	1
100	945
2	3
5	0
2	0
0	1500
0	0
