UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	0
0	0
12	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
20	0
1	0
0	0
8	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
5	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
1	0
0	0
6	0
0	0
0	1
0	0
3	0
0	0
0	0
0	1
1	1
0	0
7	0
10	0
7	0
0	1
0	0
0	0
4	0
0	0
0	0
0	0
0	0
3	0
0	1
0	4
0	0
0	3
1	0
4	3
0	3
0	0
1	7
0	7
0	0
0	0
0	0
0	1
7	0
6	0
1	1
18	0
0	0
0	0
65	0
0	3
3	0
0	0
2	5
1	0
0	0
6	0
20	0
2	0
0	1
1	4
0	1
0	1
1	0
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	3
0	1
0	0
2	0
6	15
0	15
0	0
0	0
0	9
42	59
2	5
0	49
0	41
0	36
0	0
4	944
0	0
0	0
0	0
0	0
0	7
0	7
0	5
36	5
0	0
0	1024
2	1031
3	331
0	617
8	71
0	0
0	0
0	420
0	424
1	105
0	56
0	55
0	0
9	147
0	136
121	2462
0	129
0	2382
0	3162
0	129
0	599
0	2745
0	2384
0	3163
0	2384
0	3140
0	0
18	1962
0	2321
2	70
31	143
0	138
0	134
0	1
0	0
8	1
13	43
6	50
2	4
0	13
0	0
44	51
0	50
0	0
0	0
0	240
109	13
7	238
0	240
21	165
2	247
0	0
0	0
130	72
145	0
39	101
0	101
0	121
100	121
152	0
15	51
0	51
2	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
8	1
0	1
26	0
14	0
11	0
2	0
0	0
0	0
1	0
17	1
19	15
0	14
0	15
0	12
0	231
116	232
1469	8
9	123
433	135
64602	466
0	551
13	504
0	527
220	78554
8810	78585
1	173
9	173
195	8
0	0
4	241
14	241
4	0
0	0
0	1
19	0
23752	5657
0	0
3	0
0	183
1	0
0	136
0	2403
0	2975
0	0
1653	183
2	767
439	19
0	6640
25	0
3	0
97	5
9	0
1163	137
187	77
0	0
188	19
0	847
0	1225
0	0
0	0
0	92
124	42
374	48
63	183
116	30
4	0
521	607
755	49
0	786
0	4
2	4
118	160
45	0
0	0
0	0
23	80
0	80
4	16
1202	61
4	47
0	47
11	44
0	44
761	25
182	30
370	75
65	209
0	205
46	28
17	0
19	1184
438	1210
0	23
18	24
9	156
0	117
0	1843
301	747
118	4
0	2
0	2
0	0
0	0
0	4
0	4
2	76
0	1
0	1198
0	1
0	1
1319	5
181	1225
1	0
2	1
2	0
