UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
11	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
22	1
1	0
0	0
7	0
0	0
0	0
0	0
0	3
0	2
0	1
0	0
2	0
0	0
2	2
0	0
0	1
0	0
0	0
0	0
2	0
2	0
5	0
0	0
0	3
0	1
1	0
0	0
0	0
0	0
0	0
0	0
4	0
3	0
3	0
0	1
0	1
0	1
7	0
2	0
0	0
0	0
0	0
5	0
0	1
0	4
0	0
0	5
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	1
0	1
0	0
2	0
1	1
8	0
1	0
0	0
67	1
0	6
4	0
0	0
0	0
0	1
0	1
2	0
20	0
1	0
0	1
0	4
1	1
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
2	0
0	6
0	2
0	0
4	0
1	1
0	1
0	0
0	0
0	7
53	88
1	3
0	81
0	61
0	59
0	0
10	971
0	0
0	0
0	0
0	0
0	4
1	4
0	3
35	3
0	0
0	754
0	761
1	171
0	544
7	91
0	0
0	0
5	734
0	737
1	223
4	101
0	155
0	0
9	112
0	93
100	1117
0	104
2	1117
0	1696
1	104
0	599
1	1293
0	1121
0	1698
0	1119
0	1672
0	0
8	1210
0	1371
1	80
28	132
0	126
0	125
0	2
0	1
2	2
9	53
6	58
3	11
0	14
0	0
48	52
0	51
0	0
0	0
0	250
147	15
7	251
0	250
18	177
1	256
0	0
0	0
110	43
110	0
35	64
0	64
0	79
72	79
109	1
9	22
0	22
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	3
6	0
7	0
2	0
0	0
0	0
0	0
1	0
12	0
43	55
0	44
0	52
0	47
0	159
83	159
1097	0
10	82
358	100
39642	130
0	1495
72	1451
0	1440
97	38092
3170	38097
1	140
11	141
154	6
0	0
2	11
2	11
5	0
2	0
0	1
56	1
21246	6589
0	0
2	0
0	164
1	0
0	139
0	2196
1	2715
2	0
1047	127
1	801
343	21
0	4747
26	0
5	0
95	0
10	0
428	80
245	73
0	3
704	27
0	639
0	906
0	0
0	0
0	13
2	12
491	22
44	124
77	12
1	0
151	276
155	10
0	374
0	13
13	13
3	27
14	0
0	0
0	0
56	99
0	99
0	11
147	11
1	39
0	39
2	1
0	1
250	5
213	42
56	21
2	16
0	16
17	49
10	0
2	147
33	150
0	1
0	1
168	351
0	318
0	642
3	13
192	0
0	4
0	4
0	0
0	0
1	2
0	2
0	16
0	0
0	1041
0	0
0	0
278	2
104	906
0	0
0	0
7	0
0	457
