UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
10	0
2	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
3	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
2	1
0	1
5	0
4	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
3	0
2	0
0	0
18	0
0	0
0	0
15	1
0	1
4	0
0	0
2	0
0	1
0	1
3	0
8	0
0	0
0	0
0	0
0	3
0	3
2	2
0	2
0	0
0	0
0	0
0	0
1	1
0	1
1	0
0	1
0	0
0	1
1	0
0	3
0	3
0	0
0	0
0	1
4	45
0	0
0	44
0	40
0	35
0	0
6	983
0	0
0	0
0	0
0	0
0	2
0	2
0	2
31	0
0	0
0	1309
0	1324
2	208
0	968
2	25
0	0
0	0
1	200
0	201
0	17
0	3
0	11
0	0
1	18
0	16
78	2082
0	69
1	2016
0	2695
0	68
0	347
0	2433
0	2020
0	2701
0	2015
0	2640
0	0
4	1678
0	2166
0	30
26	69
0	65
0	59
1	2
0	0
3	2
1	24
16	35
0	0
0	14
0	0
46	78
0	78
0	0
0	0
0	404
51	6
27	403
0	404
9	224
0	400
0	0
0	0
178	59
100	0
66	89
1	89
0	58
115	60
173	2
0	6
0	6
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
1	0
1	0
0	0
0	0
9	0
49	0
190	121
10	115
0	113
0	90
1	512
186	515
1420	10
76	101
330	102
60120	406
0	1647
148	1430
0	1598
183	66488
14627	66559
4	43
7	43
509	11
0	0
87	94
22	94
5	0
0	0
0	0
0	0
35384	3299
0	0
0	0
0	187
0	0
1	4
0	751
0	1028
0	0
600	19
0	642
358	3
0	854
5	0
0	0
56	1
3	0
294	25
1	0
0	5
96	6
0	529
0	811
0	0
0	0
0	32
8	11
73	3
159	213
319	33
1	0
286	284
95	5
0	313
0	54
31	54
23	52
43	0
0	4
0	4
64	106
0	106
1	0
762	17
1	8
0	8
0	0
0	0
410	3
43	4
98	30
6	37
0	37
21	2
14	0
0	63
43	67
0	2
7	2
33	106
0	93
0	248
72	188
313	1
0	0
0	0
0	0
0	0
6	22
0	22
2	19
0	0
0	184
0	0
0	0
256	1
121	811
1	0
1	0
0	0
0	420
0	0
