UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	13
8	0
0	6
0	1
4	0
8	0
3	1
18	0
3	8
0	2
1	0
0	0
0	0
0	0
0	0
8	0
26	0
0	11
41	2
0	0
0	1
0	1
0	16
0	6
0	5
6	9
31	0
3	11
3	1
0	5
4	13
0	1
2	0
0	0
22	0
2	0
32	0
0	7
0	16
0	10
3	1
0	0
0	0
0	12
13	12
0	9
38	0
25	0
32	3
0	5
0	2
0	2
42	1
5	0
0	0
2	3
0	3
29	0
0	13
0	1
0	8
0	13
25	0
2	0
0	0
0	9
2	6
0	6
0	9
0	9
0	10
0	1
1	0
30	2
2	0
1	0
0	0
0	0
13	0
0	19
44	0
0	0
3	0
7	20
0	20
55	0
9	0
3	0
0	13
0	1
2	1
0	1
1	3
0	3
0	1
0	1
0	1
0	2
0	1
0	1
1	0
0	19
1	6
0	13
25	0
10	28
0	28
0	0
0	0
0	55
269	513
6	20
3	454
0	365
0	325
0	0
21	1119
0	0
0	0
0	0
0	0
1	12
2	14
0	8
56	1
0	0
0	1203
0	1219
16	203
1	895
62	291
0	0
0	0
2	349
0	351
2	74
0	25
0	47
0	0
38	189
0	152
82	1083
0	13
0	1000
0	1430
0	13
0	228
0	1210
0	1000
0	1430
0	1000
0	1428
0	0
28	1463
0	1751
2	22
74	59
0	50
0	47
0	5
1	2
8	5
6	24
12	26
1	2
0	3
0	0
9	12
0	12
0	0
0	0
0	147
60	9
3	147
0	147
32	90
0	151
0	0
0	0
847	397
62	0
320	525
1	525
0	588
783	589
101	0
12	15
0	15
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
5	0
4	0
1	0
2	0
1	0
0	0
5	0
1398	12
5970	5483
10	4537
0	5191
0	4213
0	1374
796	1379
7255	38
500	583
2488	619
91938	504
0	25704
782	22106
0	24388
1134	135122
16478	135185
9	385
48	386
1726	20
5	0
798	1118
116	1115
36	0
0	0
0	0
2	0
31281	3777
0	0
2	0
0	142
6	0
0	35
0	1032
1	1309
0	0
573	58
0	682
502	9
0	1917
31	0
1	0
102	0
10	0
275	11
37	11
0	18
391	63
0	3534
0	5389
0	0
0	0
0	91
89	18
2095	17
142	583
334	121
4	0
806	713
458	15
0	1131
0	55
33	55
59	130
38	2
0	6
0	6
164	203
0	203
4	1
1979	28
3	10
0	10
21	65
0	65
654	8
402	54
203	45
4	9
0	9
1323	87
28	0
6	329
165	341
0	12
8	12
25	48
0	43
0	3895
79	161
149	4
0	0
0	0
1	0
0	0
2	19
0	19
3	58
0	0
0	1018
0	0
0	0
775	3
