UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
6	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
3	0
2	0
1	0
3	0
0	0
0	2
14	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
9	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
4	35
1	0
0	35
0	31
0	21
0	0
0	452
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	0
1	1033
0	1053
0	155
0	745
3	21
0	0
0	0
3	120
0	122
0	24
0	5
0	15
0	0
4	14
0	12
57	745
0	12
0	719
0	1110
0	10
0	189
1	956
0	724
0	1113
0	721
0	1103
0	0
2	783
0	966
0	17
19	35
0	34
0	34
0	2
0	1
3	2
7	20
6	22
1	3
0	4
0	0
19	26
0	23
0	0
0	0
0	440
81	7
29	438
0	440
29	268
1	440
0	0
0	0
48	23
46	0
16	32
0	32
0	18
28	18
110	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
26	13
0	10
0	13
0	9
1	94
22	95
1072	1
8	4
87	5
25111	189
0	202
11	179
0	197
77	32679
4565	32695
1	82
9	82
215	1
0	0
2	44
5	44
0	0
2	0
0	0
8	0
23825	1618
0	0
0	0
0	103
0	0
0	40
0	734
1	938
0	0
795	18
1	421
126	4
0	2071
14	0
1	0
32	1
0	0
213	8
36	9
0	0
65	2
0	437
0	800
0	0
0	0
0	61
6	0
51	2
6	22
13	2
0	0
68	84
159	3
0	297
0	29
27	29
12	30
102	1
1	0
0	0
9	8
0	8
0	0
173	0
1	1
0	1
1	4
0	1
110	0
54	2
41	6
2	3
0	3
30	4
5	0
2	235
172	237
0	0
0	0
11	47
0	47
0	183
4	4
202	2
0	0
0	0
0	0
0	0
0	1
0	1
0	11
0	0
0	59
0	0
0	0
126	7
141	800
0	0
0	0
4	0
0	372
0	0
52	12
81	67
